faulty_transition_index
18
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 340, 23
source_state, destination_state, input_symbol, output_symbol
0, 12, a, 0
0, 3, b, 1
1, 5, a, 1
1, 7, b, 1
2, 9, a, 0
2, 14, b, 0
3, 8, a, 1
3, 0, b, 0
4, 0, a, 0
4, 5, b, 1
5, 10, a, 0
5, 6, b, 1
6, 7, a, 1
6, 4, b, 1
7, 8, a, 0
7, 13, b, 0
8, 2, a, 0
8, 1, b, 0
9, 2, a, 0
9, 6, b, 1
10, 4, a, 1
10, 8, b, 0
11, 5, a, 1
11, 0, b, 1
12, 10, a, 0
12, 4, b, 1
13, 14, a, 0
13, 11, b, 0
14, 13, a, 0
14, 15, b, 0
15, 9, a, 1
15, 14, b, 0
