faulty_transition_index
8
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 358, 22
source_state, destination_state, input_symbol, output_symbol
0, 9, a, 1
0, 14, b, 1
1, 7, a, 0
1, 6, b, 1
2, 5, a, 0
2, 9, b, 1
3, 12, a, 1
3, 0, b, 0
4, 7, a, 1
4, 7, b, 1
5, 15, a, 1
5, 5, b, 1
6, 10, a, 0
6, 2, b, 0
7, 14, a, 0
7, 3, b, 1
8, 10, a, 0
8, 13, b, 1
9, 11, a, 1
9, 6, b, 0
10, 14, a, 1
10, 8, b, 0
11, 12, a, 0
11, 7, b, 0
12, 14, a, 1
12, 1, b, 1
13, 10, a, 0
13, 5, b, 1
14, 4, a, 1
14, 11, b, 1
15, 5, a, 0
15, 10, b, 1
