faulty_transition_index
15
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 36, 4
source_state, destination_state, input_symbol, output_symbol
0, 10, a, 0
0, 0, b, 1
1, 2, a, 0
1, 5, b, 0
2, 8, a, 1
2, 11, b, 1
3, 2, a, 1
3, 15, b, 1
4, 11, a, 1
4, 7, b, 1
5, 5, a, 0
5, 15, b, 0
6, 9, a, 0
6, 1, b, 1
7, 5, a, 0
7, 9, b, 1
8, 4, a, 0
8, 13, b, 1
9, 6, a, 1
9, 8, b, 0
10, 7, a, 1
10, 9, b, 1
11, 2, a, 0
11, 9, b, 0
12, 5, a, 0
12, 2, b, 0
13, 3, a, 1
13, 0, b, 1
14, 11, a, 1
14, 5, b, 1
15, 2, a, 0
15, 14, b, 0
