faulty_transition_index
2
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 390, 10
source_state, destination_state, input_symbol, output_symbol
0, 2, a, 1
0, 0, b, 0
1, 13, a, 1
1, 6, b, 1
2, 1, a, 1
2, 0, b, 1
3, 2, a, 1
3, 9, b, 0
4, 5, a, 1
4, 2, b, 0
5, 3, a, 1
5, 4, b, 0
6, 10, a, 0
6, 8, b, 0
7, 7, a, 1
7, 6, b, 0
8, 7, a, 1
8, 13, b, 1
9, 2, a, 0
9, 5, b, 0
10, 9, a, 0
10, 13, b, 1
11, 12, a, 1
11, 3, b, 1
12, 12, a, 0
12, 5, b, 0
13, 14, a, 1
13, 13, b, 1
14, 11, a, 0
14, 14, b, 0
15, 5, a, 1
15, 6, b, 1
