faulty_transition_index
28
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 680, 11
source_state, destination_state, input_symbol, output_symbol
0, 10, a, 0
0, 6, b, 0
1, 13, a, 0
1, 14, b, 1
2, 1, a, 0
2, 11, b, 0
3, 3, a, 1
3, 12, b, 1
4, 0, a, 0
4, 3, b, 0
5, 2, a, 1
5, 9, b, 1
6, 15, a, 1
6, 2, b, 0
7, 10, a, 0
7, 4, b, 0
8, 13, a, 0
8, 1, b, 1
9, 7, a, 0
9, 3, b, 1
10, 3, a, 0
10, 12, b, 1
11, 2, a, 1
11, 5, b, 1
12, 9, a, 1
12, 1, b, 0
13, 13, a, 1
13, 6, b, 1
14, 14, a, 1
14, 4, b, 0
15, 8, a, 1
15, 0, b, 1
