faulty_transition_index
3
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 705, 2
source_state, destination_state, input_symbol, output_symbol
0, 0, a, 1
0, 10, b, 1
1, 15, a, 0
1, 2, b, 1
2, 2, a, 0
2, 11, b, 1
3, 10, a, 1
3, 13, b, 1
4, 2, a, 1
4, 11, b, 1
5, 4, a, 0
5, 7, b, 1
6, 9, a, 1
6, 3, b, 0
7, 12, a, 1
7, 10, b, 1
8, 0, a, 0
8, 6, b, 0
9, 12, a, 1
9, 7, b, 0
10, 12, a, 0
10, 5, b, 0
11, 8, a, 0
11, 14, b, 1
12, 5, a, 0
12, 1, b, 1
13, 13, a, 0
13, 1, b, 0
14, 7, a, 1
14, 12, b, 1
15, 13, a, 0
15, 7, b, 1
