faulty_transition_index
9
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 715, 20
source_state, destination_state, input_symbol, output_symbol
0, 15, a, 1
0, 2, b, 1
1, 11, a, 1
1, 0, b, 1
2, 4, a, 1
2, 1, b, 1
3, 1, a, 0
3, 5, b, 1
4, 14, a, 1
4, 8, b, 0
5, 15, a, 0
5, 0, b, 1
6, 2, a, 1
6, 8, b, 1
7, 8, a, 1
7, 10, b, 0
8, 9, a, 1
8, 0, b, 0
9, 4, a, 1
9, 13, b, 0
10, 5, a, 1
10, 9, b, 0
11, 14, a, 0
11, 12, b, 0
12, 1, a, 1
12, 3, b, 0
13, 1, a, 0
13, 7, b, 1
14, 5, a, 1
14, 10, b, 0
15, 6, a, 1
15, 5, b, 0
