faulty_transition_index
2
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 831, 10
source_state, destination_state, input_symbol, output_symbol
0, 5, a, 1
0, 12, b, 0
1, 13, a, 0
1, 7, b, 0
2, 7, a, 0
2, 13, b, 1
3, 3, a, 1
3, 6, b, 0
4, 2, a, 0
4, 10, b, 1
5, 3, a, 1
5, 8, b, 0
6, 12, a, 1
6, 14, b, 0
7, 10, a, 1
7, 13, b, 1
8, 14, a, 0
8, 11, b, 1
9, 1, a, 0
9, 13, b, 1
10, 4, a, 0
10, 0, b, 0
11, 15, a, 1
11, 7, b, 0
12, 11, a, 1
12, 13, b, 0
13, 4, a, 0
13, 4, b, 1
14, 2, a, 1
14, 3, b, 1
15, 3, a, 0
15, 9, b, 1
