faulty_transition_index
2
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 875, 19
source_state, destination_state, input_symbol, output_symbol
0, 8, a, 1
0, 13, b, 0
1, 3, a, 0
1, 11, b, 1
2, 14, a, 0
2, 3, b, 0
3, 5, a, 0
3, 2, b, 1
4, 8, a, 0
4, 2, b, 0
5, 4, a, 1
5, 10, b, 1
6, 4, a, 1
6, 8, b, 1
7, 13, a, 1
7, 10, b, 1
8, 4, a, 1
8, 3, b, 0
9, 7, a, 1
9, 14, b, 1
10, 10, a, 0
10, 12, b, 0
11, 1, a, 1
11, 12, b, 0
12, 4, a, 0
12, 13, b, 0
13, 0, a, 1
13, 9, b, 0
14, 6, a, 0
14, 1, b, 0
15, 8, a, 1
15, 9, b, 0
