faulty_transition_index
18
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 87, 23
source_state, destination_state, input_symbol, output_symbol
0, 10, a, 0
0, 3, b, 1
1, 10, a, 1
1, 2, b, 1
2, 0, a, 1
2, 12, b, 0
3, 15, a, 0
3, 6, b, 1
4, 1, a, 0
4, 9, b, 0
5, 8, a, 1
5, 13, b, 1
6, 14, a, 0
6, 11, b, 0
7, 11, a, 1
7, 14, b, 1
8, 3, a, 1
8, 10, b, 0
9, 2, a, 1
9, 1, b, 0
10, 12, a, 0
10, 9, b, 1
11, 6, a, 1
11, 8, b, 0
12, 10, a, 0
12, 12, b, 1
13, 14, a, 1
13, 7, b, 0
14, 11, a, 0
14, 4, b, 0
15, 5, a, 0
15, 13, b, 1
