faulty_transition_index
20
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 891, 7
source_state, destination_state, input_symbol, output_symbol
0, 12, a, 1
0, 7, b, 0
1, 1, a, 1
1, 6, b, 1
2, 13, a, 1
2, 6, b, 1
3, 5, a, 1
3, 11, b, 0
4, 1, a, 0
4, 15, b, 0
5, 4, a, 0
5, 13, b, 1
6, 1, a, 0
6, 14, b, 1
7, 10, a, 1
7, 6, b, 0
8, 6, a, 1
8, 12, b, 1
9, 13, a, 0
9, 5, b, 0
10, 4, a, 0
10, 1, b, 1
11, 13, a, 0
11, 11, b, 1
12, 1, a, 0
12, 0, b, 0
13, 2, a, 0
13, 10, b, 0
14, 9, a, 1
14, 14, b, 0
15, 8, a, 1
15, 3, b, 0
