faulty_transition_index
23
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 944, 16
source_state, destination_state, input_symbol, output_symbol
0, 12, a, 1
0, 11, b, 0
1, 11, a, 1
1, 1, b, 0
2, 10, a, 1
2, 5, b, 0
3, 13, a, 0
3, 0, b, 0
4, 6, a, 0
4, 3, b, 1
5, 4, a, 1
5, 8, b, 1
6, 6, a, 1
6, 5, b, 0
7, 15, a, 0
7, 14, b, 1
8, 13, a, 0
8, 15, b, 0
9, 4, a, 1
9, 1, b, 1
10, 12, a, 1
10, 14, b, 1
11, 2, a, 1
11, 9, b, 1
12, 13, a, 0
12, 11, b, 1
13, 7, a, 1
13, 13, b, 1
14, 9, a, 0
14, 5, b, 1
15, 14, a, 1
15, 5, b, 0
