faulty_transition_index
48
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 114, 25
source_state, destination_state, input_symbol, output_symbol
0, 15, a, 0
0, 21, b, 0
1, 3, a, 0
1, 21, b, 0
2, 23, a, 1
2, 30, b, 0
3, 29, a, 1
3, 31, b, 1
4, 20, a, 1
4, 29, b, 0
5, 30, a, 0
5, 6, b, 1
6, 13, a, 0
6, 8, b, 1
7, 22, a, 0
7, 2, b, 1
8, 19, a, 0
8, 8, b, 0
9, 19, a, 1
9, 3, b, 0
10, 27, a, 0
10, 17, b, 1
11, 14, a, 0
11, 15, b, 0
12, 28, a, 0
12, 18, b, 1
13, 1, a, 1
13, 23, b, 0
14, 6, a, 1
14, 10, b, 0
15, 0, a, 1
15, 3, b, 1
16, 2, a, 0
16, 20, b, 1
17, 14, a, 0
17, 24, b, 0
18, 21, a, 1
18, 28, b, 1
19, 16, a, 1
19, 2, b, 0
20, 9, a, 1
20, 17, b, 0
21, 28, a, 0
21, 28, b, 1
22, 26, a, 0
22, 29, b, 0
23, 1, a, 1
23, 7, b, 0
24, 0, a, 1
24, 5, b, 1
25, 10, a, 1
25, 21, b, 1
26, 25, a, 0
26, 13, b, 0
27, 11, a, 0
27, 5, b, 1
28, 12, a, 0
28, 3, b, 1
29, 0, a, 1
29, 21, b, 1
30, 22, a, 1
30, 4, b, 0
31, 12, a, 1
31, 8, b, 1
