faulty_transition_index
29
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 343, 8
source_state, destination_state, input_symbol, output_symbol
0, 12, a, 1
0, 10, b, 1
1, 25, a, 1
1, 26, b, 0
2, 18, a, 1
2, 10, b, 0
3, 7, a, 0
3, 21, b, 0
4, 17, a, 1
4, 30, b, 1
5, 26, a, 1
5, 28, b, 1
6, 24, a, 1
6, 8, b, 1
7, 29, a, 0
7, 7, b, 0
8, 17, a, 0
8, 4, b, 0
9, 6, a, 1
9, 15, b, 0
10, 1, a, 1
10, 12, b, 0
11, 5, a, 0
11, 11, b, 1
12, 8, a, 1
12, 13, b, 0
13, 1, a, 1
13, 2, b, 1
14, 29, a, 1
14, 23, b, 0
15, 27, a, 1
15, 10, b, 1
16, 11, a, 0
16, 15, b, 1
17, 5, a, 1
17, 0, b, 0
18, 4, a, 1
18, 23, b, 1
19, 4, a, 1
19, 31, b, 0
20, 10, a, 0
20, 30, b, 0
21, 0, a, 0
21, 6, b, 1
22, 29, a, 0
22, 8, b, 1
23, 14, a, 0
23, 19, b, 1
24, 5, a, 0
24, 30, b, 0
25, 9, a, 1
25, 9, b, 0
26, 3, a, 1
26, 19, b, 0
27, 22, a, 0
27, 6, b, 1
28, 26, a, 1
28, 16, b, 1
29, 8, a, 1
29, 11, b, 1
30, 20, a, 1
30, 17, b, 0
31, 27, a, 0
31, 26, b, 0
