faulty_transition_index
32
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 443, 5
source_state, destination_state, input_symbol, output_symbol
0, 8, a, 0
0, 18, b, 1
1, 18, a, 0
1, 17, b, 0
2, 0, a, 1
2, 7, b, 1
3, 20, a, 1
3, 15, b, 0
4, 27, a, 1
4, 31, b, 0
5, 28, a, 0
5, 22, b, 0
6, 22, a, 1
6, 30, b, 0
7, 0, a, 1
7, 3, b, 1
8, 28, a, 0
8, 15, b, 0
9, 2, a, 0
9, 29, b, 0
10, 3, a, 0
10, 16, b, 1
11, 26, a, 0
11, 14, b, 0
12, 25, a, 1
12, 27, b, 1
13, 19, a, 0
13, 26, b, 1
14, 31, a, 1
14, 25, b, 1
15, 27, a, 1
15, 26, b, 1
16, 22, a, 0
16, 25, b, 0
17, 12, a, 0
17, 17, b, 0
18, 23, a, 1
18, 6, b, 1
19, 28, a, 0
19, 31, b, 0
20, 25, a, 1
20, 10, b, 0
21, 16, a, 0
21, 13, b, 0
22, 30, a, 0
22, 4, b, 0
23, 31, a, 0
23, 9, b, 0
24, 2, a, 1
24, 13, b, 0
25, 30, a, 0
25, 12, b, 0
26, 1, a, 0
26, 22, b, 1
27, 14, a, 1
27, 11, b, 1
28, 4, a, 1
28, 23, b, 0
29, 27, a, 0
29, 10, b, 1
30, 24, a, 0
30, 5, b, 0
31, 21, a, 1
31, 9, b, 0
