faulty_transition_index
4
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 503, 10
source_state, destination_state, input_symbol, output_symbol
0, 17, a, 1
0, 3, b, 0
1, 27, a, 0
1, 23, b, 0
2, 27, a, 0
2, 4, b, 0
3, 10, a, 1
3, 20, b, 1
4, 13, a, 1
4, 1, b, 0
5, 21, a, 0
5, 17, b, 1
6, 5, a, 0
6, 9, b, 1
7, 19, a, 1
7, 1, b, 1
8, 1, a, 1
8, 11, b, 1
9, 1, a, 0
9, 23, b, 0
10, 29, a, 1
10, 10, b, 1
11, 31, a, 0
11, 1, b, 1
12, 14, a, 1
12, 13, b, 0
13, 29, a, 0
13, 5, b, 0
14, 19, a, 0
14, 9, b, 0
15, 11, a, 0
15, 25, b, 1
16, 2, a, 0
16, 29, b, 1
17, 22, a, 0
17, 24, b, 0
18, 28, a, 1
18, 0, b, 0
19, 13, a, 1
19, 3, b, 1
20, 8, a, 1
20, 12, b, 1
21, 13, a, 1
21, 31, b, 0
22, 16, a, 0
22, 0, b, 1
23, 13, a, 1
23, 2, b, 1
24, 2, a, 0
24, 25, b, 0
25, 26, a, 1
25, 10, b, 1
26, 18, a, 1
26, 11, b, 1
27, 30, a, 0
27, 6, b, 0
28, 11, a, 1
28, 12, b, 0
29, 15, a, 1
29, 21, b, 0
30, 27, a, 0
30, 17, b, 0
31, 21, a, 0
31, 7, b, 0
