faulty_transition_index
5
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 699, 19
source_state, destination_state, input_symbol, output_symbol
0, 23, a, 0
0, 3, b, 0
1, 9, a, 0
1, 1, b, 1
2, 2, a, 0
2, 7, b, 0
3, 13, a, 0
3, 7, b, 0
4, 27, a, 1
4, 3, b, 1
5, 27, a, 1
5, 6, b, 1
6, 18, a, 1
6, 24, b, 1
7, 24, a, 1
7, 20, b, 0
8, 11, a, 0
8, 4, b, 0
9, 17, a, 0
9, 29, b, 1
10, 25, a, 0
10, 20, b, 1
11, 22, a, 0
11, 31, b, 1
12, 2, a, 0
12, 8, b, 1
13, 2, a, 0
13, 5, b, 1
14, 19, a, 1
14, 0, b, 0
15, 4, a, 1
15, 10, b, 0
16, 26, a, 0
16, 9, b, 1
17, 23, a, 0
17, 29, b, 1
18, 20, a, 1
18, 18, b, 0
19, 21, a, 0
19, 16, b, 1
20, 14, a, 1
20, 7, b, 1
21, 21, a, 0
21, 6, b, 1
22, 7, a, 0
22, 9, b, 0
23, 8, a, 1
23, 30, b, 0
24, 21, a, 1
24, 4, b, 1
25, 28, a, 0
25, 8, b, 1
26, 26, a, 0
26, 16, b, 1
27, 15, a, 0
27, 14, b, 1
28, 17, a, 0
28, 18, b, 0
29, 31, a, 0
29, 12, b, 0
30, 28, a, 0
30, 4, b, 1
31, 18, a, 0
31, 1, b, 1
