faulty_transition_index
113
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 122, 63
source_state, destination_state, input_symbol, output_symbol
0, 27, a, 1
0, 9, b, 1
1, 28, a, 1
1, 20, b, 0
2, 63, a, 1
2, 30, b, 1
3, 48, a, 0
3, 62, b, 1
4, 60, a, 0
4, 49, b, 0
5, 57, a, 0
5, 63, b, 1
6, 32, a, 0
6, 40, b, 1
7, 55, a, 0
7, 47, b, 1
8, 9, a, 1
8, 10, b, 0
9, 1, a, 0
9, 60, b, 1
10, 29, a, 1
10, 62, b, 0
11, 0, a, 0
11, 46, b, 1
12, 8, a, 1
12, 42, b, 0
13, 15, a, 0
13, 56, b, 0
14, 47, a, 0
14, 59, b, 1
15, 30, a, 1
15, 31, b, 0
16, 21, a, 0
16, 48, b, 1
17, 43, a, 1
17, 22, b, 1
18, 41, a, 0
18, 50, b, 0
19, 53, a, 0
19, 6, b, 1
20, 23, a, 1
20, 23, b, 0
21, 14, a, 0
21, 45, b, 0
22, 21, a, 0
22, 57, b, 1
23, 44, a, 0
23, 38, b, 0
24, 11, a, 1
24, 36, b, 0
25, 28, a, 0
25, 7, b, 1
26, 6, a, 0
26, 23, b, 1
27, 54, a, 0
27, 62, b, 1
28, 37, a, 0
28, 43, b, 0
29, 60, a, 0
29, 26, b, 0
30, 6, a, 1
30, 11, b, 0
31, 2, a, 1
31, 25, b, 1
32, 51, a, 1
32, 34, b, 1
33, 0, a, 1
33, 13, b, 1
34, 37, a, 1
34, 52, b, 0
35, 40, a, 1
35, 16, b, 1
36, 37, a, 0
36, 38, b, 1
37, 19, a, 0
37, 41, b, 0
38, 33, a, 0
38, 17, b, 1
39, 47, a, 0
39, 27, b, 0
40, 36, a, 1
40, 18, b, 1
41, 30, a, 0
41, 61, b, 0
42, 51, a, 0
42, 0, b, 0
43, 49, a, 1
43, 24, b, 1
44, 50, a, 0
44, 31, b, 1
45, 31, a, 1
45, 36, b, 0
46, 26, a, 0
46, 58, b, 0
47, 11, a, 1
47, 39, b, 0
48, 12, a, 1
48, 4, b, 0
49, 37, a, 1
49, 60, b, 0
50, 10, a, 0
50, 3, b, 1
51, 21, a, 0
51, 39, b, 0
52, 63, a, 0
52, 5, b, 1
53, 11, a, 1
53, 56, b, 1
54, 7, a, 0
54, 60, b, 0
55, 21, a, 1
55, 13, b, 1
56, 10, a, 1
56, 56, b, 1
57, 39, a, 0
57, 17, b, 1
58, 39, a, 1
58, 55, b, 1
59, 54, a, 1
59, 3, b, 0
60, 14, a, 1
60, 35, b, 1
61, 32, a, 1
61, 32, b, 0
62, 35, a, 1
62, 27, b, 0
63, 17, a, 0
63, 27, b, 1
