faulty_transition_index
107
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 124, 38
source_state, destination_state, input_symbol, output_symbol
0, 35, a, 0
0, 22, b, 0
1, 53, a, 1
1, 24, b, 0
2, 40, a, 0
2, 50, b, 1
3, 53, a, 0
3, 60, b, 1
4, 2, a, 0
4, 27, b, 0
5, 51, a, 1
5, 26, b, 0
6, 49, a, 0
6, 45, b, 1
7, 51, a, 0
7, 13, b, 1
8, 14, a, 1
8, 62, b, 0
9, 56, a, 0
9, 16, b, 1
10, 31, a, 0
10, 58, b, 0
11, 33, a, 1
11, 45, b, 1
12, 10, a, 0
12, 8, b, 0
13, 7, a, 0
13, 12, b, 1
14, 60, a, 1
14, 10, b, 1
15, 3, a, 1
15, 30, b, 1
16, 20, a, 0
16, 2, b, 1
17, 45, a, 1
17, 55, b, 0
18, 60, a, 1
18, 47, b, 0
19, 18, a, 1
19, 50, b, 0
20, 0, a, 1
20, 28, b, 0
21, 41, a, 0
21, 37, b, 0
22, 17, a, 0
22, 20, b, 0
23, 21, a, 0
23, 26, b, 0
24, 21, a, 0
24, 52, b, 1
25, 60, a, 0
25, 6, b, 0
26, 59, a, 1
26, 63, b, 0
27, 54, a, 1
27, 22, b, 1
28, 28, a, 1
28, 55, b, 0
29, 56, a, 0
29, 55, b, 1
30, 30, a, 1
30, 56, b, 0
31, 47, a, 1
31, 10, b, 0
32, 57, a, 0
32, 40, b, 1
33, 36, a, 1
33, 18, b, 0
34, 1, a, 1
34, 47, b, 0
35, 11, a, 1
35, 11, b, 1
36, 23, a, 1
36, 6, b, 1
37, 58, a, 0
37, 15, b, 1
38, 7, a, 1
38, 15, b, 0
39, 42, a, 1
39, 11, b, 1
40, 8, a, 1
40, 61, b, 1
41, 58, a, 0
41, 55, b, 0
42, 11, a, 0
42, 43, b, 0
43, 58, a, 0
43, 32, b, 0
44, 9, a, 0
44, 13, b, 1
45, 55, a, 0
45, 25, b, 1
46, 29, a, 0
46, 39, b, 0
47, 47, a, 0
47, 40, b, 0
48, 35, a, 0
48, 21, b, 1
49, 10, a, 1
49, 19, b, 0
50, 39, a, 0
50, 44, b, 1
51, 9, a, 0
51, 48, b, 1
52, 46, a, 1
52, 22, b, 1
53, 9, a, 1
53, 54, b, 0
54, 32, a, 0
54, 27, b, 1
55, 31, a, 0
55, 2, b, 0
56, 26, a, 1
56, 1, b, 1
57, 49, a, 0
57, 43, b, 0
58, 36, a, 0
58, 13, b, 1
59, 34, a, 0
59, 55, b, 0
60, 38, a, 0
60, 26, b, 1
61, 8, a, 1
61, 4, b, 1
62, 18, a, 1
62, 5, b, 0
63, 34, a, 1
63, 22, b, 0
