faulty_transition_index
30
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 138, 70
source_state, destination_state, input_symbol, output_symbol
0, 8, a, 1
0, 57, b, 1
1, 52, a, 1
1, 31, b, 0
2, 18, a, 1
2, 21, b, 1
3, 26, a, 0
3, 62, b, 0
4, 17, a, 0
4, 19, b, 1
5, 2, a, 1
5, 29, b, 0
6, 19, a, 1
6, 53, b, 0
7, 38, a, 1
7, 8, b, 1
8, 2, a, 1
8, 4, b, 0
9, 3, a, 1
9, 30, b, 0
10, 14, a, 1
10, 1, b, 1
11, 26, a, 0
11, 39, b, 0
12, 14, a, 1
12, 19, b, 0
13, 25, a, 0
13, 12, b, 1
14, 44, a, 1
14, 42, b, 0
15, 37, a, 1
15, 48, b, 1
16, 29, a, 1
16, 60, b, 1
17, 23, a, 1
17, 53, b, 1
18, 57, a, 1
18, 4, b, 1
19, 45, a, 1
19, 27, b, 0
20, 37, a, 0
20, 9, b, 1
21, 57, a, 0
21, 34, b, 0
22, 21, a, 0
22, 37, b, 0
23, 58, a, 1
23, 40, b, 1
24, 22, a, 1
24, 48, b, 1
25, 41, a, 0
25, 0, b, 1
26, 51, a, 0
26, 14, b, 1
27, 46, a, 1
27, 30, b, 1
28, 59, a, 1
28, 60, b, 0
29, 11, a, 1
29, 20, b, 0
30, 61, a, 0
30, 25, b, 0
31, 34, a, 0
31, 5, b, 1
32, 9, a, 1
32, 43, b, 1
33, 61, a, 1
33, 11, b, 1
34, 28, a, 1
34, 24, b, 0
35, 14, a, 0
35, 14, b, 0
36, 58, a, 1
36, 23, b, 1
37, 58, a, 0
37, 32, b, 1
38, 55, a, 1
38, 56, b, 0
39, 11, a, 1
39, 48, b, 0
40, 14, a, 0
40, 60, b, 0
41, 49, a, 1
41, 12, b, 1
42, 58, a, 1
42, 44, b, 0
43, 10, a, 0
43, 1, b, 1
44, 61, a, 1
44, 63, b, 0
45, 35, a, 0
45, 7, b, 1
46, 22, a, 1
46, 14, b, 1
47, 10, a, 1
47, 41, b, 0
48, 13, a, 1
48, 11, b, 1
49, 59, a, 1
49, 18, b, 0
50, 25, a, 1
50, 16, b, 0
51, 14, a, 0
51, 30, b, 0
52, 36, a, 0
52, 32, b, 0
53, 50, a, 1
53, 48, b, 1
54, 38, a, 0
54, 15, b, 1
55, 52, a, 0
55, 41, b, 0
56, 51, a, 1
56, 9, b, 1
57, 40, a, 1
57, 47, b, 1
58, 25, a, 1
58, 51, b, 0
59, 59, a, 0
59, 61, b, 1
60, 58, a, 0
60, 33, b, 1
61, 21, a, 1
61, 54, b, 0
62, 54, a, 0
62, 41, b, 0
63, 6, a, 1
63, 62, b, 0
