faulty_transition_index
2
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 148, 56
source_state, destination_state, input_symbol, output_symbol
0, 51, a, 0
0, 51, b, 1
1, 60, a, 1
1, 13, b, 0
2, 50, a, 0
2, 32, b, 0
3, 53, a, 1
3, 52, b, 0
4, 37, a, 1
4, 38, b, 0
5, 33, a, 0
5, 42, b, 0
6, 0, a, 1
6, 31, b, 1
7, 54, a, 1
7, 16, b, 1
8, 46, a, 1
8, 0, b, 1
9, 46, a, 0
9, 4, b, 0
10, 18, a, 1
10, 35, b, 1
11, 30, a, 1
11, 34, b, 1
12, 54, a, 0
12, 36, b, 1
13, 33, a, 0
13, 27, b, 1
14, 28, a, 1
14, 24, b, 1
15, 54, a, 1
15, 35, b, 1
16, 62, a, 0
16, 3, b, 1
17, 1, a, 1
17, 54, b, 1
18, 6, a, 1
18, 11, b, 1
19, 31, a, 1
19, 11, b, 0
20, 1, a, 1
20, 56, b, 0
21, 38, a, 0
21, 7, b, 1
22, 35, a, 0
22, 15, b, 0
23, 16, a, 1
23, 51, b, 0
24, 40, a, 0
24, 5, b, 1
25, 48, a, 0
25, 14, b, 0
26, 43, a, 1
26, 44, b, 0
27, 30, a, 1
27, 20, b, 0
28, 4, a, 1
28, 62, b, 0
29, 50, a, 1
29, 62, b, 0
30, 10, a, 1
30, 31, b, 0
31, 21, a, 1
31, 60, b, 1
32, 50, a, 0
32, 13, b, 1
33, 41, a, 1
33, 12, b, 0
34, 1, a, 0
34, 47, b, 0
35, 26, a, 0
35, 29, b, 1
36, 40, a, 1
36, 45, b, 0
37, 23, a, 0
37, 35, b, 0
38, 19, a, 1
38, 13, b, 0
39, 49, a, 0
39, 57, b, 1
40, 51, a, 0
40, 61, b, 0
41, 58, a, 0
41, 20, b, 0
42, 19, a, 0
42, 25, b, 0
43, 39, a, 0
43, 15, b, 1
44, 8, a, 1
44, 39, b, 1
45, 18, a, 0
45, 57, b, 0
46, 2, a, 0
46, 14, b, 0
47, 59, a, 0
47, 17, b, 1
48, 25, a, 1
48, 4, b, 0
49, 22, a, 0
49, 11, b, 0
50, 9, a, 0
50, 7, b, 0
51, 32, a, 1
51, 23, b, 1
52, 3, a, 1
52, 55, b, 1
53, 30, a, 0
53, 19, b, 1
54, 33, a, 1
54, 29, b, 0
55, 42, a, 0
55, 9, b, 0
56, 62, a, 0
56, 52, b, 1
57, 4, a, 1
57, 23, b, 1
58, 21, a, 0
58, 9, b, 1
59, 20, a, 1
59, 7, b, 1
60, 63, a, 0
60, 23, b, 0
61, 30, a, 0
61, 28, b, 0
62, 10, a, 1
62, 47, b, 1
63, 62, a, 0
63, 48, b, 0
