faulty_transition_index
34
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 170, 1
source_state, destination_state, input_symbol, output_symbol
0, 51, a, 1
0, 40, b, 0
1, 31, a, 1
1, 33, b, 0
2, 27, a, 0
2, 49, b, 1
3, 63, a, 0
3, 41, b, 0
4, 0, a, 0
4, 58, b, 1
5, 22, a, 1
5, 22, b, 0
6, 41, a, 0
6, 56, b, 0
7, 58, a, 0
7, 62, b, 0
8, 30, a, 0
8, 42, b, 1
9, 53, a, 0
9, 43, b, 0
10, 10, a, 1
10, 3, b, 0
11, 40, a, 0
11, 20, b, 1
12, 50, a, 0
12, 21, b, 0
13, 22, a, 1
13, 12, b, 0
14, 0, a, 1
14, 5, b, 1
15, 8, a, 0
15, 9, b, 1
16, 21, a, 0
16, 16, b, 0
17, 8, a, 1
17, 42, b, 0
18, 13, a, 0
18, 43, b, 1
19, 47, a, 0
19, 48, b, 0
20, 44, a, 0
20, 2, b, 1
21, 29, a, 0
21, 15, b, 0
22, 13, a, 1
22, 35, b, 1
23, 44, a, 0
23, 32, b, 0
24, 14, a, 1
24, 26, b, 0
25, 0, a, 1
25, 49, b, 0
26, 32, a, 1
26, 62, b, 0
27, 34, a, 1
27, 29, b, 0
28, 23, a, 0
28, 28, b, 1
29, 45, a, 0
29, 48, b, 0
30, 25, a, 0
30, 62, b, 0
31, 21, a, 0
31, 14, b, 1
32, 10, a, 0
32, 59, b, 1
33, 3, a, 0
33, 9, b, 0
34, 21, a, 1
34, 47, b, 0
35, 55, a, 0
35, 49, b, 0
36, 5, a, 0
36, 48, b, 0
37, 4, a, 0
37, 43, b, 0
38, 52, a, 1
38, 0, b, 1
39, 18, a, 1
39, 1, b, 1
40, 57, a, 1
40, 17, b, 1
41, 19, a, 0
41, 16, b, 0
42, 60, a, 0
42, 6, b, 0
43, 18, a, 0
43, 19, b, 1
44, 42, a, 0
44, 37, b, 1
45, 36, a, 0
45, 34, b, 1
46, 10, a, 1
46, 30, b, 1
47, 24, a, 1
47, 61, b, 0
48, 55, a, 1
48, 38, b, 0
49, 38, a, 1
49, 56, b, 0
50, 12, a, 0
50, 45, b, 1
51, 7, a, 0
51, 11, b, 0
52, 56, a, 0
52, 39, b, 0
53, 13, a, 1
53, 54, b, 1
54, 48, a, 1
54, 17, b, 0
55, 8, a, 0
55, 5, b, 0
56, 36, a, 1
56, 20, b, 0
57, 54, a, 0
57, 28, b, 1
58, 10, a, 0
58, 36, b, 0
59, 46, a, 0
59, 42, b, 1
60, 4, a, 1
60, 15, b, 1
61, 21, a, 1
61, 54, b, 1
62, 16, a, 1
62, 43, b, 0
63, 42, a, 1
63, 26, b, 0
