faulty_transition_index
69
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 192, 80
source_state, destination_state, input_symbol, output_symbol
0, 47, a, 1
0, 11, b, 1
1, 39, a, 1
1, 42, b, 1
2, 35, a, 0
2, 31, b, 0
3, 54, a, 1
3, 23, b, 0
4, 34, a, 1
4, 25, b, 1
5, 34, a, 1
5, 63, b, 1
6, 30, a, 0
6, 32, b, 0
7, 9, a, 1
7, 20, b, 1
8, 28, a, 1
8, 40, b, 0
9, 49, a, 0
9, 25, b, 0
10, 39, a, 1
10, 47, b, 0
11, 25, a, 1
11, 17, b, 1
12, 58, a, 1
12, 33, b, 0
13, 13, a, 0
13, 27, b, 1
14, 10, a, 1
14, 25, b, 0
15, 59, a, 1
15, 17, b, 1
16, 4, a, 1
16, 2, b, 1
17, 6, a, 0
17, 63, b, 0
18, 39, a, 1
18, 53, b, 0
19, 22, a, 0
19, 57, b, 1
20, 36, a, 1
20, 41, b, 1
21, 53, a, 0
21, 19, b, 1
22, 16, a, 1
22, 47, b, 1
23, 21, a, 1
23, 43, b, 0
24, 27, a, 1
24, 25, b, 1
25, 46, a, 1
25, 50, b, 1
26, 7, a, 0
26, 11, b, 1
27, 48, a, 1
27, 49, b, 1
28, 49, a, 1
28, 7, b, 0
29, 40, a, 1
29, 37, b, 0
30, 33, a, 1
30, 34, b, 1
31, 58, a, 0
31, 25, b, 1
32, 38, a, 1
32, 39, b, 1
33, 3, a, 1
33, 26, b, 0
34, 17, a, 0
34, 50, b, 0
35, 24, a, 1
35, 23, b, 1
36, 24, a, 0
36, 54, b, 0
37, 49, a, 0
37, 30, b, 0
38, 48, a, 1
38, 58, b, 0
39, 11, a, 1
39, 44, b, 1
40, 26, a, 1
40, 22, b, 1
41, 45, a, 1
41, 15, b, 1
42, 46, a, 1
42, 56, b, 1
43, 1, a, 0
43, 54, b, 1
44, 19, a, 0
44, 2, b, 0
45, 40, a, 1
45, 60, b, 0
46, 12, a, 1
46, 25, b, 1
47, 8, a, 0
47, 59, b, 1
48, 14, a, 1
48, 13, b, 1
49, 34, a, 0
49, 55, b, 0
50, 29, a, 1
50, 58, b, 0
51, 62, a, 0
51, 0, b, 1
52, 20, a, 1
52, 61, b, 1
53, 38, a, 0
53, 8, b, 0
54, 54, a, 1
54, 13, b, 0
55, 11, a, 1
55, 57, b, 0
56, 38, a, 1
56, 43, b, 1
57, 21, a, 1
57, 51, b, 1
58, 52, a, 1
58, 17, b, 0
59, 5, a, 1
59, 1, b, 0
60, 28, a, 1
60, 48, b, 0
61, 4, a, 1
61, 28, b, 0
62, 14, a, 1
62, 18, b, 1
63, 61, a, 1
63, 50, b, 1
