faulty_transition_index
127
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 216, 83
source_state, destination_state, input_symbol, output_symbol
0, 26, a, 0
0, 61, b, 1
1, 2, a, 1
1, 13, b, 0
2, 33, a, 1
2, 53, b, 0
3, 59, a, 1
3, 35, b, 1
4, 48, a, 0
4, 12, b, 1
5, 4, a, 0
5, 1, b, 1
6, 34, a, 1
6, 49, b, 1
7, 15, a, 1
7, 37, b, 0
8, 21, a, 1
8, 37, b, 1
9, 32, a, 1
9, 27, b, 1
10, 47, a, 1
10, 39, b, 0
11, 21, a, 1
11, 44, b, 0
12, 11, a, 0
12, 34, b, 1
13, 2, a, 0
13, 58, b, 1
14, 62, a, 0
14, 5, b, 1
15, 9, a, 1
15, 52, b, 0
16, 41, a, 1
16, 15, b, 1
17, 61, a, 1
17, 61, b, 1
18, 58, a, 1
18, 42, b, 1
19, 59, a, 0
19, 41, b, 1
20, 18, a, 1
20, 55, b, 1
21, 34, a, 0
21, 28, b, 1
22, 3, a, 0
22, 51, b, 1
23, 58, a, 1
23, 56, b, 1
24, 15, a, 0
24, 25, b, 0
25, 1, a, 1
25, 60, b, 0
26, 22, a, 0
26, 17, b, 0
27, 62, a, 0
27, 52, b, 0
28, 44, a, 1
28, 9, b, 1
29, 24, a, 1
29, 19, b, 0
30, 10, a, 0
30, 43, b, 1
31, 40, a, 1
31, 31, b, 1
32, 20, a, 1
32, 39, b, 0
33, 5, a, 0
33, 25, b, 1
34, 36, a, 0
34, 2, b, 0
35, 63, a, 0
35, 22, b, 1
36, 20, a, 0
36, 32, b, 1
37, 29, a, 0
37, 41, b, 1
38, 7, a, 0
38, 28, b, 0
39, 14, a, 0
39, 49, b, 1
40, 42, a, 0
40, 3, b, 1
41, 23, a, 1
41, 52, b, 1
42, 0, a, 0
42, 26, b, 1
43, 26, a, 1
43, 57, b, 1
44, 14, a, 0
44, 54, b, 1
45, 9, a, 0
45, 26, b, 0
46, 9, a, 0
46, 8, b, 0
47, 31, a, 0
47, 46, b, 0
48, 9, a, 1
48, 3, b, 1
49, 6, a, 1
49, 20, b, 1
50, 5, a, 0
50, 46, b, 1
51, 9, a, 1
51, 40, b, 1
52, 30, a, 0
52, 11, b, 1
53, 50, a, 1
53, 36, b, 1
54, 54, a, 1
54, 19, b, 0
55, 49, a, 1
55, 45, b, 1
56, 57, a, 0
56, 44, b, 1
57, 31, a, 1
57, 43, b, 0
58, 36, a, 0
58, 38, b, 1
59, 51, a, 1
59, 24, b, 1
60, 28, a, 0
60, 16, b, 1
61, 14, a, 0
61, 60, b, 0
62, 0, a, 0
62, 12, b, 0
63, 32, a, 0
63, 58, b, 1
