faulty_transition_index
23
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 223, 37
source_state, destination_state, input_symbol, output_symbol
0, 42, a, 1
0, 56, b, 0
1, 50, a, 0
1, 0, b, 1
2, 3, a, 0
2, 11, b, 1
3, 45, a, 1
3, 47, b, 1
4, 8, a, 0
4, 50, b, 1
5, 3, a, 1
5, 33, b, 0
6, 8, a, 0
6, 46, b, 1
7, 7, a, 1
7, 12, b, 1
8, 41, a, 0
8, 43, b, 1
9, 34, a, 1
9, 58, b, 1
10, 24, a, 0
10, 4, b, 0
11, 9, a, 0
11, 4, b, 1
12, 56, a, 0
12, 1, b, 0
13, 40, a, 0
13, 34, b, 1
14, 52, a, 0
14, 32, b, 0
15, 39, a, 0
15, 12, b, 1
16, 49, a, 0
16, 29, b, 0
17, 20, a, 1
17, 33, b, 1
18, 25, a, 0
18, 53, b, 0
19, 35, a, 0
19, 28, b, 1
20, 18, a, 0
20, 36, b, 0
21, 56, a, 1
21, 18, b, 0
22, 0, a, 1
22, 44, b, 0
23, 15, a, 1
23, 22, b, 0
24, 61, a, 1
24, 43, b, 0
25, 45, a, 0
25, 21, b, 0
26, 51, a, 1
26, 14, b, 1
27, 13, a, 1
27, 7, b, 0
28, 36, a, 0
28, 4, b, 1
29, 40, a, 1
29, 10, b, 0
30, 46, a, 0
30, 54, b, 1
31, 16, a, 1
31, 6, b, 0
32, 6, a, 0
32, 50, b, 1
33, 47, a, 0
33, 61, b, 0
34, 49, a, 0
34, 24, b, 1
35, 60, a, 1
35, 20, b, 0
36, 29, a, 1
36, 37, b, 0
37, 50, a, 0
37, 11, b, 0
38, 29, a, 1
38, 46, b, 1
39, 46, a, 1
39, 52, b, 0
40, 63, a, 1
40, 40, b, 1
41, 22, a, 0
41, 48, b, 1
42, 2, a, 1
42, 3, b, 1
43, 35, a, 1
43, 37, b, 1
44, 9, a, 1
44, 62, b, 1
45, 59, a, 0
45, 52, b, 1
46, 16, a, 0
46, 17, b, 0
47, 56, a, 1
47, 39, b, 1
48, 33, a, 0
48, 5, b, 1
49, 2, a, 1
49, 8, b, 0
50, 9, a, 0
50, 26, b, 0
51, 31, a, 1
51, 57, b, 0
52, 30, a, 1
52, 53, b, 1
53, 30, a, 1
53, 61, b, 0
54, 27, a, 1
54, 45, b, 1
55, 19, a, 0
55, 42, b, 1
56, 3, a, 0
56, 4, b, 0
57, 27, a, 0
57, 32, b, 1
58, 55, a, 0
58, 34, b, 1
59, 7, a, 0
59, 3, b, 0
60, 7, a, 1
60, 54, b, 0
61, 62, a, 1
61, 23, b, 1
62, 38, a, 0
62, 14, b, 1
63, 4, a, 0
63, 18, b, 0
