faulty_transition_index
98
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 249, 24
source_state, destination_state, input_symbol, output_symbol
0, 34, a, 1
0, 63, b, 0
1, 58, a, 1
1, 52, b, 0
2, 45, a, 0
2, 19, b, 1
3, 30, a, 0
3, 61, b, 1
4, 46, a, 1
4, 21, b, 0
5, 55, a, 1
5, 8, b, 1
6, 61, a, 1
6, 36, b, 0
7, 8, a, 0
7, 61, b, 0
8, 5, a, 1
8, 53, b, 1
9, 30, a, 1
9, 5, b, 1
10, 0, a, 0
10, 33, b, 1
11, 38, a, 0
11, 34, b, 1
12, 27, a, 1
12, 30, b, 1
13, 16, a, 1
13, 26, b, 1
14, 29, a, 1
14, 46, b, 1
15, 63, a, 0
15, 3, b, 1
16, 50, a, 1
16, 48, b, 1
17, 29, a, 0
17, 15, b, 1
18, 56, a, 0
18, 59, b, 0
19, 57, a, 0
19, 57, b, 0
20, 18, a, 0
20, 19, b, 0
21, 32, a, 0
21, 25, b, 1
22, 11, a, 1
22, 59, b, 1
23, 38, a, 1
23, 35, b, 0
24, 7, a, 1
24, 46, b, 0
25, 17, a, 1
25, 40, b, 0
26, 42, a, 0
26, 47, b, 0
27, 32, a, 1
27, 44, b, 1
28, 2, a, 0
28, 62, b, 1
29, 10, a, 1
29, 37, b, 1
30, 39, a, 1
30, 37, b, 0
31, 5, a, 0
31, 44, b, 1
32, 33, a, 1
32, 4, b, 0
33, 6, a, 0
33, 42, b, 0
34, 2, a, 0
34, 22, b, 1
35, 13, a, 0
35, 20, b, 0
36, 24, a, 0
36, 62, b, 0
37, 32, a, 0
37, 51, b, 1
38, 38, a, 1
38, 17, b, 0
39, 41, a, 0
39, 38, b, 1
40, 42, a, 1
40, 53, b, 0
41, 53, a, 0
41, 20, b, 1
42, 16, a, 0
42, 24, b, 0
43, 49, a, 1
43, 9, b, 0
44, 25, a, 1
44, 31, b, 1
45, 46, a, 0
45, 56, b, 0
46, 11, a, 0
46, 12, b, 1
47, 10, a, 0
47, 60, b, 0
48, 38, a, 0
48, 38, b, 0
49, 23, a, 0
49, 1, b, 1
50, 43, a, 0
50, 21, b, 0
51, 28, a, 1
51, 5, b, 0
52, 59, a, 1
52, 38, b, 0
53, 23, a, 0
53, 4, b, 1
54, 46, a, 0
54, 33, b, 1
55, 54, a, 0
55, 56, b, 0
56, 14, a, 0
56, 51, b, 0
57, 12, a, 0
57, 20, b, 1
58, 12, a, 1
58, 31, b, 0
59, 46, a, 1
59, 51, b, 0
60, 21, a, 1
60, 55, b, 1
61, 17, a, 1
61, 61, b, 1
62, 21, a, 1
62, 9, b, 0
63, 25, a, 1
63, 20, b, 1
