faulty_transition_index
44
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 269, 62
source_state, destination_state, input_symbol, output_symbol
0, 5, a, 0
0, 2, b, 1
1, 24, a, 1
1, 36, b, 0
2, 22, a, 0
2, 47, b, 1
3, 6, a, 0
3, 7, b, 1
4, 51, a, 1
4, 14, b, 1
5, 6, a, 0
5, 37, b, 1
6, 42, a, 1
6, 10, b, 1
7, 47, a, 0
7, 63, b, 1
8, 13, a, 1
8, 29, b, 0
9, 43, a, 1
9, 27, b, 1
10, 19, a, 0
10, 56, b, 1
11, 25, a, 0
11, 40, b, 0
12, 35, a, 1
12, 55, b, 1
13, 25, a, 1
13, 37, b, 1
14, 24, a, 1
14, 46, b, 0
15, 4, a, 0
15, 13, b, 1
16, 57, a, 1
16, 40, b, 1
17, 46, a, 0
17, 59, b, 0
18, 56, a, 0
18, 60, b, 1
19, 60, a, 0
19, 63, b, 0
20, 35, a, 1
20, 29, b, 0
21, 37, a, 0
21, 4, b, 1
22, 8, a, 1
22, 3, b, 0
23, 13, a, 0
23, 18, b, 1
24, 58, a, 1
24, 38, b, 1
25, 31, a, 1
25, 15, b, 0
26, 23, a, 0
26, 54, b, 0
27, 47, a, 1
27, 44, b, 1
28, 19, a, 1
28, 11, b, 0
29, 11, a, 0
29, 20, b, 0
30, 33, a, 1
30, 16, b, 1
31, 12, a, 0
31, 62, b, 1
32, 23, a, 0
32, 58, b, 0
33, 54, a, 1
33, 22, b, 1
34, 35, a, 1
34, 9, b, 1
35, 8, a, 1
35, 30, b, 1
36, 58, a, 1
36, 49, b, 1
37, 48, a, 0
37, 50, b, 1
38, 60, a, 0
38, 41, b, 0
39, 18, a, 1
39, 6, b, 0
40, 50, a, 1
40, 41, b, 0
41, 35, a, 1
41, 52, b, 1
42, 32, a, 0
42, 61, b, 1
43, 62, a, 0
43, 19, b, 0
44, 41, a, 1
44, 57, b, 0
45, 1, a, 0
45, 21, b, 1
46, 0, a, 0
46, 55, b, 0
47, 38, a, 1
47, 29, b, 1
48, 58, a, 1
48, 33, b, 0
49, 13, a, 0
49, 47, b, 1
50, 28, a, 1
50, 40, b, 1
51, 15, a, 1
51, 51, b, 0
52, 12, a, 0
52, 11, b, 1
53, 28, a, 0
53, 16, b, 0
54, 41, a, 0
54, 38, b, 1
55, 57, a, 0
55, 45, b, 0
56, 24, a, 0
56, 56, b, 0
57, 40, a, 0
57, 37, b, 0
58, 17, a, 1
58, 34, b, 0
59, 38, a, 1
59, 46, b, 0
60, 13, a, 0
60, 39, b, 0
61, 36, a, 1
61, 6, b, 1
62, 34, a, 1
62, 11, b, 0
63, 33, a, 0
63, 53, b, 1
