faulty_transition_index
66
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 27, 13
source_state, destination_state, input_symbol, output_symbol
0, 61, a, 1
0, 36, b, 0
1, 9, a, 0
1, 32, b, 1
2, 32, a, 1
2, 51, b, 0
3, 31, a, 0
3, 62, b, 0
4, 10, a, 1
4, 53, b, 0
5, 56, a, 1
5, 1, b, 1
6, 32, a, 0
6, 43, b, 0
7, 18, a, 0
7, 50, b, 1
8, 4, a, 0
8, 40, b, 1
9, 19, a, 1
9, 6, b, 0
10, 1, a, 1
10, 19, b, 1
11, 53, a, 0
11, 39, b, 1
12, 59, a, 1
12, 1, b, 1
13, 62, a, 1
13, 22, b, 1
14, 45, a, 0
14, 31, b, 0
15, 26, a, 1
15, 11, b, 1
16, 43, a, 0
16, 50, b, 1
17, 14, a, 1
17, 32, b, 0
18, 38, a, 1
18, 59, b, 1
19, 15, a, 0
19, 25, b, 0
20, 61, a, 0
20, 46, b, 0
21, 47, a, 0
21, 37, b, 0
22, 4, a, 1
22, 20, b, 1
23, 0, a, 0
23, 45, b, 0
24, 55, a, 0
24, 48, b, 0
25, 42, a, 1
25, 8, b, 1
26, 5, a, 0
26, 8, b, 0
27, 37, a, 0
27, 17, b, 1
28, 49, a, 0
28, 29, b, 1
29, 35, a, 0
29, 52, b, 0
30, 39, a, 1
30, 27, b, 1
31, 38, a, 0
31, 19, b, 1
32, 7, a, 0
32, 41, b, 1
33, 37, a, 0
33, 55, b, 1
34, 2, a, 0
34, 16, b, 0
35, 51, a, 0
35, 47, b, 0
36, 21, a, 0
36, 23, b, 1
37, 6, a, 1
37, 6, b, 0
38, 35, a, 0
38, 12, b, 1
39, 46, a, 1
39, 26, b, 1
40, 24, a, 0
40, 1, b, 1
41, 30, a, 0
41, 41, b, 1
42, 60, a, 1
42, 8, b, 0
43, 9, a, 0
43, 16, b, 0
44, 62, a, 0
44, 57, b, 0
45, 17, a, 1
45, 58, b, 1
46, 48, a, 1
46, 8, b, 1
47, 44, a, 1
47, 61, b, 1
48, 62, a, 0
48, 28, b, 0
49, 28, a, 1
49, 13, b, 1
50, 37, a, 0
50, 51, b, 1
51, 34, a, 1
51, 33, b, 0
52, 23, a, 0
52, 59, b, 0
53, 54, a, 1
53, 42, b, 1
54, 12, a, 0
54, 19, b, 0
55, 38, a, 1
55, 33, b, 1
56, 5, a, 0
56, 7, b, 1
57, 15, a, 0
57, 31, b, 1
58, 19, a, 0
58, 2, b, 0
59, 3, a, 1
59, 63, b, 1
60, 0, a, 1
60, 51, b, 0
61, 47, a, 1
61, 12, b, 0
62, 22, a, 0
62, 22, b, 0
63, 36, a, 1
63, 5, b, 1
