faulty_transition_index
53
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 345, 39
source_state, destination_state, input_symbol, output_symbol
0, 36, a, 0
0, 21, b, 1
1, 13, a, 0
1, 47, b, 0
2, 36, a, 1
2, 37, b, 0
3, 43, a, 0
3, 11, b, 1
4, 0, a, 1
4, 18, b, 1
5, 62, a, 1
5, 16, b, 0
6, 33, a, 1
6, 52, b, 0
7, 5, a, 1
7, 19, b, 0
8, 46, a, 0
8, 9, b, 0
9, 22, a, 0
9, 62, b, 1
10, 22, a, 1
10, 47, b, 1
11, 29, a, 0
11, 28, b, 1
12, 61, a, 1
12, 13, b, 1
13, 6, a, 0
13, 3, b, 1
14, 16, a, 0
14, 30, b, 0
15, 32, a, 1
15, 34, b, 1
16, 7, a, 0
16, 6, b, 0
17, 41, a, 0
17, 15, b, 0
18, 14, a, 0
18, 40, b, 0
19, 2, a, 1
19, 5, b, 0
20, 30, a, 1
20, 39, b, 1
21, 37, a, 1
21, 63, b, 0
22, 25, a, 0
22, 49, b, 1
23, 35, a, 0
23, 46, b, 0
24, 45, a, 1
24, 42, b, 1
25, 43, a, 1
25, 44, b, 1
26, 19, a, 0
26, 33, b, 0
27, 15, a, 1
27, 59, b, 1
28, 32, a, 1
28, 16, b, 0
29, 17, a, 1
29, 48, b, 0
30, 4, a, 1
30, 26, b, 0
31, 29, a, 1
31, 53, b, 0
32, 58, a, 0
32, 23, b, 1
33, 60, a, 0
33, 25, b, 1
34, 59, a, 0
34, 8, b, 0
35, 61, a, 1
35, 61, b, 1
36, 26, a, 0
36, 27, b, 1
37, 24, a, 0
37, 62, b, 1
38, 45, a, 0
38, 61, b, 1
39, 17, a, 0
39, 52, b, 0
40, 13, a, 0
40, 38, b, 1
41, 10, a, 0
41, 28, b, 1
42, 11, a, 1
42, 56, b, 0
43, 20, a, 0
43, 46, b, 1
44, 55, a, 0
44, 11, b, 1
45, 51, a, 1
45, 21, b, 1
46, 14, a, 1
46, 26, b, 1
47, 23, a, 0
47, 4, b, 0
48, 1, a, 1
48, 36, b, 1
49, 28, a, 0
49, 40, b, 0
50, 6, a, 0
50, 2, b, 1
51, 63, a, 0
51, 3, b, 1
52, 31, a, 0
52, 44, b, 1
53, 11, a, 1
53, 43, b, 1
54, 53, a, 1
54, 6, b, 0
55, 57, a, 1
55, 47, b, 0
56, 3, a, 1
56, 19, b, 0
57, 58, a, 1
57, 36, b, 1
58, 19, a, 1
58, 50, b, 0
59, 6, a, 1
59, 59, b, 0
60, 12, a, 1
60, 48, b, 1
61, 19, a, 0
61, 21, b, 0
62, 45, a, 1
62, 58, b, 1
63, 8, a, 1
63, 54, b, 1
