faulty_transition_index
52
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 381, 90
source_state, destination_state, input_symbol, output_symbol
0, 61, a, 1
0, 3, b, 0
1, 13, a, 1
1, 27, b, 1
2, 29, a, 1
2, 28, b, 1
3, 27, a, 0
3, 1, b, 1
4, 21, a, 0
4, 43, b, 1
5, 16, a, 1
5, 62, b, 1
6, 51, a, 1
6, 6, b, 0
7, 30, a, 0
7, 18, b, 1
8, 34, a, 1
8, 59, b, 0
9, 34, a, 1
9, 12, b, 1
10, 63, a, 1
10, 43, b, 1
11, 37, a, 0
11, 6, b, 0
12, 56, a, 1
12, 23, b, 1
13, 19, a, 1
13, 2, b, 0
14, 11, a, 0
14, 36, b, 0
15, 34, a, 0
15, 43, b, 1
16, 63, a, 0
16, 42, b, 1
17, 19, a, 1
17, 31, b, 0
18, 21, a, 0
18, 22, b, 0
19, 46, a, 0
19, 20, b, 1
20, 2, a, 1
20, 46, b, 0
21, 21, a, 0
21, 62, b, 0
22, 8, a, 0
22, 13, b, 1
23, 53, a, 0
23, 4, b, 0
24, 59, a, 1
24, 41, b, 0
25, 4, a, 1
25, 9, b, 1
26, 11, a, 0
26, 24, b, 0
27, 34, a, 0
27, 3, b, 1
28, 34, a, 0
28, 58, b, 0
29, 57, a, 1
29, 15, b, 1
30, 39, a, 1
30, 30, b, 1
31, 41, a, 0
31, 12, b, 0
32, 51, a, 1
32, 54, b, 0
33, 18, a, 0
33, 41, b, 0
34, 0, a, 1
34, 54, b, 1
35, 29, a, 0
35, 57, b, 0
36, 24, a, 1
36, 51, b, 0
37, 12, a, 1
37, 24, b, 0
38, 33, a, 1
38, 56, b, 1
39, 15, a, 1
39, 58, b, 0
40, 27, a, 0
40, 29, b, 0
41, 16, a, 0
41, 40, b, 1
42, 35, a, 1
42, 39, b, 0
43, 46, a, 1
43, 22, b, 1
44, 58, a, 0
44, 45, b, 1
45, 32, a, 0
45, 47, b, 1
46, 14, a, 1
46, 37, b, 0
47, 53, a, 0
47, 52, b, 1
48, 20, a, 1
48, 46, b, 1
49, 17, a, 0
49, 26, b, 0
50, 42, a, 0
50, 22, b, 1
51, 11, a, 0
51, 41, b, 0
52, 39, a, 1
52, 44, b, 0
53, 20, a, 0
53, 49, b, 0
54, 15, a, 1
54, 41, b, 1
55, 11, a, 1
55, 5, b, 0
56, 30, a, 1
56, 10, b, 1
57, 19, a, 0
57, 60, b, 1
58, 25, a, 1
58, 50, b, 1
59, 52, a, 1
59, 38, b, 0
60, 7, a, 0
60, 55, b, 0
61, 53, a, 0
61, 54, b, 0
62, 47, a, 1
62, 46, b, 0
63, 48, a, 0
63, 11, b, 1
