faulty_transition_index
46
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 43, 18
source_state, destination_state, input_symbol, output_symbol
0, 4, a, 1
0, 18, b, 1
1, 47, a, 0
1, 58, b, 1
2, 2, a, 1
2, 47, b, 1
3, 61, a, 0
3, 7, b, 0
4, 15, a, 1
4, 32, b, 0
5, 20, a, 1
5, 16, b, 1
6, 34, a, 0
6, 48, b, 0
7, 6, a, 0
7, 23, b, 0
8, 21, a, 1
8, 35, b, 0
9, 13, a, 0
9, 12, b, 1
10, 42, a, 1
10, 56, b, 0
11, 16, a, 0
11, 40, b, 0
12, 34, a, 1
12, 23, b, 0
13, 14, a, 1
13, 63, b, 1
14, 55, a, 0
14, 60, b, 1
15, 10, a, 1
15, 16, b, 0
16, 19, a, 1
16, 13, b, 1
17, 56, a, 0
17, 18, b, 0
18, 13, a, 0
18, 16, b, 0
19, 43, a, 0
19, 63, b, 1
20, 63, a, 1
20, 49, b, 0
21, 4, a, 0
21, 26, b, 1
22, 24, a, 1
22, 33, b, 1
23, 15, a, 1
23, 44, b, 0
24, 23, a, 0
24, 24, b, 0
25, 29, a, 1
25, 28, b, 1
26, 24, a, 0
26, 49, b, 1
27, 25, a, 0
27, 29, b, 0
28, 12, a, 0
28, 3, b, 0
29, 44, a, 1
29, 28, b, 0
30, 57, a, 1
30, 19, b, 0
31, 44, a, 0
31, 28, b, 0
32, 53, a, 0
32, 48, b, 1
33, 13, a, 0
33, 23, b, 1
34, 52, a, 1
34, 2, b, 1
35, 17, a, 0
35, 31, b, 0
36, 30, a, 0
36, 11, b, 1
37, 61, a, 1
37, 9, b, 1
38, 8, a, 0
38, 40, b, 0
39, 1, a, 0
39, 60, b, 0
40, 36, a, 1
40, 38, b, 1
41, 56, a, 1
41, 62, b, 1
42, 55, a, 0
42, 27, b, 0
43, 17, a, 0
43, 11, b, 0
44, 24, a, 0
44, 7, b, 1
45, 21, a, 1
45, 59, b, 1
46, 38, a, 0
46, 43, b, 1
47, 56, a, 1
47, 63, b, 0
48, 14, a, 1
48, 45, b, 1
49, 46, a, 0
49, 51, b, 1
50, 41, a, 1
50, 26, b, 0
51, 59, a, 0
51, 47, b, 1
52, 55, a, 0
52, 37, b, 0
53, 23, a, 1
53, 35, b, 0
54, 27, a, 0
54, 22, b, 0
55, 33, a, 1
55, 49, b, 0
56, 0, a, 0
56, 46, b, 0
57, 13, a, 1
57, 39, b, 1
58, 12, a, 0
58, 50, b, 0
59, 48, a, 1
59, 58, b, 1
60, 35, a, 0
60, 5, b, 1
61, 9, a, 1
61, 13, b, 0
62, 37, a, 0
62, 54, b, 1
63, 18, a, 0
63, 45, b, 0
