faulty_transition_index
49
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 444, 97
source_state, destination_state, input_symbol, output_symbol
0, 39, a, 1
0, 1, b, 1
1, 62, a, 1
1, 38, b, 1
2, 39, a, 1
2, 9, b, 1
3, 27, a, 1
3, 0, b, 0
4, 3, a, 0
4, 2, b, 1
5, 40, a, 0
5, 59, b, 1
6, 7, a, 0
6, 61, b, 1
7, 31, a, 1
7, 48, b, 1
8, 57, a, 1
8, 24, b, 1
9, 30, a, 0
9, 50, b, 1
10, 44, a, 0
10, 33, b, 0
11, 57, a, 1
11, 18, b, 0
12, 30, a, 0
12, 8, b, 0
13, 51, a, 0
13, 35, b, 1
14, 2, a, 0
14, 28, b, 0
15, 50, a, 0
15, 45, b, 0
16, 22, a, 1
16, 13, b, 1
17, 54, a, 0
17, 20, b, 0
18, 0, a, 1
18, 21, b, 0
19, 46, a, 0
19, 54, b, 0
20, 40, a, 0
20, 49, b, 1
21, 49, a, 0
21, 29, b, 0
22, 40, a, 1
22, 45, b, 0
23, 49, a, 1
23, 43, b, 0
24, 32, a, 0
24, 54, b, 1
25, 19, a, 0
25, 27, b, 0
26, 11, a, 0
26, 1, b, 1
27, 5, a, 1
27, 1, b, 1
28, 34, a, 0
28, 44, b, 1
29, 23, a, 0
29, 3, b, 1
30, 23, a, 1
30, 5, b, 0
31, 1, a, 0
31, 4, b, 1
32, 34, a, 0
32, 27, b, 1
33, 17, a, 1
33, 7, b, 1
34, 10, a, 1
34, 41, b, 1
35, 55, a, 1
35, 18, b, 0
36, 43, a, 0
36, 15, b, 0
37, 62, a, 0
37, 9, b, 0
38, 51, a, 0
38, 58, b, 1
39, 36, a, 1
39, 38, b, 0
40, 27, a, 1
40, 28, b, 1
41, 52, a, 0
41, 46, b, 0
42, 25, a, 1
42, 43, b, 0
43, 10, a, 1
43, 63, b, 1
44, 53, a, 1
44, 46, b, 1
45, 40, a, 1
45, 8, b, 0
46, 50, a, 0
46, 16, b, 1
47, 37, a, 1
47, 5, b, 0
48, 21, a, 1
48, 47, b, 0
49, 25, a, 0
49, 56, b, 0
50, 36, a, 1
50, 12, b, 1
51, 32, a, 0
51, 26, b, 0
52, 51, a, 0
52, 52, b, 0
53, 55, a, 0
53, 60, b, 1
54, 56, a, 0
54, 62, b, 1
55, 43, a, 1
55, 14, b, 1
56, 34, a, 1
56, 51, b, 0
57, 43, a, 1
57, 51, b, 1
58, 42, a, 0
58, 8, b, 0
59, 7, a, 0
59, 53, b, 0
60, 47, a, 0
60, 50, b, 1
61, 52, a, 1
61, 24, b, 0
62, 6, a, 1
62, 9, b, 0
63, 35, a, 0
63, 30, b, 0
