faulty_transition_index
106
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 459, 17
source_state, destination_state, input_symbol, output_symbol
0, 19, a, 1
0, 2, b, 0
1, 56, a, 1
1, 60, b, 1
2, 10, a, 1
2, 24, b, 1
3, 11, a, 0
3, 0, b, 0
4, 2, a, 0
4, 63, b, 0
5, 48, a, 1
5, 24, b, 1
6, 15, a, 0
6, 39, b, 1
7, 58, a, 0
7, 33, b, 0
8, 55, a, 1
8, 13, b, 1
9, 17, a, 1
9, 39, b, 0
10, 54, a, 0
10, 16, b, 0
11, 18, a, 0
11, 46, b, 0
12, 3, a, 0
12, 7, b, 1
13, 1, a, 0
13, 56, b, 0
14, 44, a, 0
14, 38, b, 1
15, 48, a, 0
15, 62, b, 1
16, 41, a, 1
16, 55, b, 0
17, 47, a, 0
17, 14, b, 0
18, 2, a, 1
18, 9, b, 1
19, 11, a, 1
19, 26, b, 0
20, 0, a, 1
20, 38, b, 0
21, 41, a, 1
21, 42, b, 1
22, 54, a, 1
22, 1, b, 1
23, 29, a, 0
23, 50, b, 0
24, 52, a, 1
24, 15, b, 0
25, 21, a, 0
25, 51, b, 1
26, 59, a, 0
26, 0, b, 0
27, 57, a, 0
27, 39, b, 1
28, 14, a, 1
28, 0, b, 0
29, 35, a, 1
29, 21, b, 0
30, 48, a, 0
30, 17, b, 1
31, 50, a, 1
31, 36, b, 0
32, 10, a, 0
32, 4, b, 0
33, 9, a, 0
33, 53, b, 0
34, 63, a, 1
34, 48, b, 0
35, 31, a, 0
35, 42, b, 1
36, 37, a, 0
36, 16, b, 1
37, 38, a, 1
37, 61, b, 1
38, 8, a, 1
38, 61, b, 0
39, 26, a, 0
39, 18, b, 0
40, 37, a, 0
40, 25, b, 1
41, 63, a, 1
41, 25, b, 1
42, 14, a, 0
42, 19, b, 0
43, 40, a, 1
43, 56, b, 1
44, 63, a, 1
44, 63, b, 1
45, 19, a, 0
45, 58, b, 1
46, 25, a, 1
46, 37, b, 1
47, 52, a, 1
47, 34, b, 0
48, 2, a, 0
48, 43, b, 0
49, 9, a, 0
49, 42, b, 1
50, 42, a, 0
50, 30, b, 0
51, 55, a, 1
51, 61, b, 1
52, 53, a, 1
52, 27, b, 0
53, 38, a, 0
53, 41, b, 1
54, 8, a, 1
54, 11, b, 1
55, 22, a, 1
55, 23, b, 1
56, 19, a, 1
56, 42, b, 1
57, 45, a, 0
57, 2, b, 0
58, 32, a, 0
58, 28, b, 1
59, 19, a, 1
59, 49, b, 1
60, 28, a, 1
60, 12, b, 0
61, 2, a, 0
61, 31, b, 0
62, 1, a, 0
62, 6, b, 1
63, 5, a, 1
63, 40, b, 1
