faulty_transition_index
71
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 464, 109
source_state, destination_state, input_symbol, output_symbol
0, 34, a, 0
0, 30, b, 0
1, 35, a, 0
1, 20, b, 0
2, 55, a, 1
2, 57, b, 1
3, 6, a, 1
3, 22, b, 0
4, 9, a, 1
4, 3, b, 0
5, 27, a, 0
5, 31, b, 0
6, 60, a, 1
6, 0, b, 1
7, 15, a, 1
7, 31, b, 1
8, 28, a, 0
8, 32, b, 0
9, 1, a, 0
9, 37, b, 1
10, 5, a, 0
10, 26, b, 1
11, 62, a, 0
11, 32, b, 0
12, 39, a, 0
12, 43, b, 0
13, 37, a, 0
13, 57, b, 0
14, 42, a, 0
14, 54, b, 1
15, 19, a, 0
15, 24, b, 0
16, 12, a, 1
16, 44, b, 0
17, 22, a, 0
17, 47, b, 1
18, 56, a, 0
18, 39, b, 0
19, 29, a, 0
19, 7, b, 1
20, 8, a, 1
20, 51, b, 1
21, 53, a, 0
21, 39, b, 1
22, 55, a, 0
22, 40, b, 1
23, 8, a, 0
23, 57, b, 1
24, 31, a, 1
24, 49, b, 0
25, 11, a, 0
25, 39, b, 1
26, 25, a, 1
26, 2, b, 1
27, 0, a, 1
27, 41, b, 1
28, 23, a, 0
28, 14, b, 1
29, 59, a, 1
29, 1, b, 1
30, 47, a, 0
30, 48, b, 0
31, 27, a, 0
31, 63, b, 0
32, 33, a, 1
32, 0, b, 0
33, 2, a, 1
33, 44, b, 0
34, 18, a, 1
34, 14, b, 0
35, 17, a, 0
35, 29, b, 1
36, 24, a, 0
36, 43, b, 0
37, 19, a, 0
37, 61, b, 1
38, 63, a, 1
38, 26, b, 0
39, 31, a, 1
39, 22, b, 0
40, 4, a, 0
40, 49, b, 1
41, 55, a, 0
41, 58, b, 0
42, 46, a, 1
42, 7, b, 1
43, 32, a, 1
43, 31, b, 1
44, 42, a, 0
44, 2, b, 0
45, 10, a, 1
45, 12, b, 1
46, 45, a, 1
46, 35, b, 1
47, 37, a, 0
47, 39, b, 1
48, 49, a, 0
48, 63, b, 0
49, 36, a, 0
49, 52, b, 0
50, 10, a, 0
50, 6, b, 1
51, 22, a, 0
51, 43, b, 0
52, 50, a, 0
52, 55, b, 1
53, 15, a, 1
53, 50, b, 0
54, 13, a, 0
54, 27, b, 1
55, 33, a, 1
55, 40, b, 1
56, 17, a, 0
56, 38, b, 1
57, 60, a, 0
57, 28, b, 0
58, 3, a, 0
58, 21, b, 0
59, 63, a, 1
59, 43, b, 1
60, 47, a, 0
60, 28, b, 0
61, 1, a, 0
61, 16, b, 0
62, 38, a, 1
62, 51, b, 0
63, 8, a, 1
63, 10, b, 0
