faulty_transition_index
53
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 536, 15
source_state, destination_state, input_symbol, output_symbol
0, 24, a, 0
0, 48, b, 1
1, 55, a, 1
1, 23, b, 1
2, 42, a, 1
2, 5, b, 0
3, 33, a, 1
3, 11, b, 0
4, 29, a, 1
4, 47, b, 1
5, 62, a, 0
5, 5, b, 0
6, 44, a, 0
6, 43, b, 0
7, 52, a, 0
7, 12, b, 1
8, 24, a, 0
8, 1, b, 1
9, 20, a, 1
9, 22, b, 1
10, 56, a, 0
10, 0, b, 0
11, 12, a, 0
11, 2, b, 1
12, 32, a, 1
12, 14, b, 1
13, 8, a, 0
13, 6, b, 0
14, 30, a, 1
14, 54, b, 0
15, 17, a, 0
15, 49, b, 1
16, 23, a, 0
16, 51, b, 0
17, 3, a, 1
17, 12, b, 1
18, 3, a, 1
18, 31, b, 1
19, 21, a, 0
19, 50, b, 0
20, 45, a, 0
20, 10, b, 0
21, 0, a, 1
21, 41, b, 0
22, 59, a, 1
22, 13, b, 0
23, 21, a, 0
23, 53, b, 1
24, 23, a, 0
24, 50, b, 0
25, 3, a, 0
25, 26, b, 1
26, 42, a, 1
26, 1, b, 1
27, 46, a, 1
27, 58, b, 0
28, 29, a, 1
28, 32, b, 0
29, 40, a, 1
29, 36, b, 0
30, 4, a, 0
30, 41, b, 0
31, 31, a, 1
31, 25, b, 1
32, 50, a, 0
32, 34, b, 1
33, 51, a, 0
33, 2, b, 1
34, 27, a, 1
34, 26, b, 1
35, 9, a, 0
35, 39, b, 0
36, 41, a, 0
36, 52, b, 0
37, 10, a, 1
37, 50, b, 0
38, 29, a, 1
38, 22, b, 1
39, 3, a, 1
39, 16, b, 0
40, 51, a, 0
40, 18, b, 1
41, 53, a, 0
41, 50, b, 1
42, 36, a, 0
42, 31, b, 1
43, 12, a, 0
43, 63, b, 0
44, 12, a, 1
44, 5, b, 0
45, 32, a, 1
45, 15, b, 1
46, 28, a, 1
46, 30, b, 0
47, 21, a, 0
47, 42, b, 0
48, 47, a, 0
48, 48, b, 1
49, 7, a, 0
49, 18, b, 0
50, 60, a, 0
50, 33, b, 0
51, 54, a, 0
51, 6, b, 1
52, 38, a, 1
52, 59, b, 0
53, 19, a, 1
53, 26, b, 1
54, 32, a, 0
54, 61, b, 0
55, 58, a, 1
55, 60, b, 0
56, 51, a, 1
56, 48, b, 1
57, 55, a, 0
57, 48, b, 0
58, 48, a, 1
58, 29, b, 0
59, 0, a, 1
59, 6, b, 1
60, 57, a, 1
60, 42, b, 1
61, 8, a, 0
61, 1, b, 0
62, 44, a, 0
62, 12, b, 0
63, 37, a, 1
63, 50, b, 0
