faulty_transition_index
98
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 579, 24
source_state, destination_state, input_symbol, output_symbol
0, 1, a, 1
0, 11, b, 0
1, 8, a, 1
1, 32, b, 1
2, 62, a, 1
2, 5, b, 0
3, 38, a, 0
3, 28, b, 0
4, 36, a, 1
4, 53, b, 0
5, 42, a, 0
5, 10, b, 1
6, 24, a, 1
6, 48, b, 1
7, 47, a, 1
7, 45, b, 0
8, 27, a, 1
8, 37, b, 0
9, 3, a, 0
9, 13, b, 0
10, 23, a, 0
10, 40, b, 1
11, 52, a, 1
11, 57, b, 1
12, 54, a, 0
12, 1, b, 0
13, 16, a, 0
13, 7, b, 1
14, 38, a, 0
14, 61, b, 0
15, 39, a, 0
15, 31, b, 0
16, 55, a, 1
16, 59, b, 1
17, 24, a, 1
17, 25, b, 0
18, 10, a, 1
18, 29, b, 0
19, 26, a, 1
19, 39, b, 1
20, 19, a, 1
20, 39, b, 1
21, 5, a, 1
21, 47, b, 0
22, 43, a, 1
22, 41, b, 0
23, 9, a, 1
23, 52, b, 1
24, 7, a, 1
24, 20, b, 0
25, 10, a, 1
25, 6, b, 1
26, 57, a, 0
26, 53, b, 1
27, 25, a, 1
27, 49, b, 0
28, 41, a, 0
28, 55, b, 1
29, 30, a, 0
29, 39, b, 0
30, 51, a, 0
30, 17, b, 0
31, 15, a, 1
31, 31, b, 1
32, 52, a, 1
32, 55, b, 1
33, 52, a, 0
33, 21, b, 0
34, 4, a, 1
34, 38, b, 1
35, 25, a, 1
35, 7, b, 0
36, 50, a, 1
36, 59, b, 0
37, 3, a, 1
37, 58, b, 1
38, 12, a, 1
38, 35, b, 0
39, 61, a, 1
39, 52, b, 0
40, 6, a, 1
40, 41, b, 1
41, 34, a, 1
41, 52, b, 1
42, 36, a, 0
42, 18, b, 1
43, 20, a, 1
43, 24, b, 1
44, 55, a, 0
44, 56, b, 0
45, 17, a, 1
45, 33, b, 1
46, 22, a, 0
46, 15, b, 0
47, 0, a, 1
47, 52, b, 0
48, 46, a, 0
48, 48, b, 0
49, 23, a, 1
49, 18, b, 0
50, 47, a, 0
50, 54, b, 0
51, 45, a, 0
51, 4, b, 0
52, 13, a, 1
52, 52, b, 0
53, 26, a, 0
53, 21, b, 1
54, 14, a, 0
54, 63, b, 0
55, 33, a, 0
55, 60, b, 0
56, 59, a, 1
56, 1, b, 1
57, 2, a, 0
57, 25, b, 1
58, 30, a, 0
58, 36, b, 1
59, 47, a, 1
59, 43, b, 1
60, 61, a, 1
60, 56, b, 0
61, 44, a, 1
61, 15, b, 0
62, 11, a, 1
62, 56, b, 0
63, 25, a, 1
63, 54, b, 1
