faulty_transition_index
2
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 608, 56
source_state, destination_state, input_symbol, output_symbol
0, 16, a, 0
0, 62, b, 1
1, 60, a, 0
1, 41, b, 0
2, 63, a, 1
2, 15, b, 1
3, 51, a, 1
3, 59, b, 0
4, 57, a, 1
4, 21, b, 1
5, 50, a, 0
5, 58, b, 1
6, 32, a, 1
6, 55, b, 1
7, 17, a, 1
7, 19, b, 0
8, 8, a, 1
8, 39, b, 0
9, 25, a, 0
9, 36, b, 1
10, 17, a, 0
10, 39, b, 1
11, 38, a, 1
11, 56, b, 0
12, 36, a, 1
12, 17, b, 1
13, 24, a, 1
13, 33, b, 1
14, 40, a, 0
14, 52, b, 0
15, 43, a, 0
15, 61, b, 1
16, 24, a, 1
16, 60, b, 0
17, 13, a, 1
17, 18, b, 1
18, 54, a, 0
18, 28, b, 0
19, 40, a, 1
19, 22, b, 1
20, 25, a, 1
20, 53, b, 0
21, 33, a, 0
21, 30, b, 0
22, 13, a, 1
22, 32, b, 0
23, 1, a, 0
23, 27, b, 1
24, 12, a, 0
24, 45, b, 0
25, 32, a, 1
25, 4, b, 0
26, 5, a, 0
26, 44, b, 0
27, 49, a, 0
27, 6, b, 1
28, 26, a, 1
28, 54, b, 0
29, 28, a, 1
29, 10, b, 0
30, 9, a, 0
30, 19, b, 1
31, 15, a, 1
31, 12, b, 1
32, 52, a, 0
32, 52, b, 0
33, 45, a, 0
33, 22, b, 1
34, 4, a, 1
34, 22, b, 1
35, 2, a, 1
35, 31, b, 1
36, 5, a, 0
36, 16, b, 0
37, 11, a, 0
37, 20, b, 0
38, 42, a, 0
38, 62, b, 1
39, 52, a, 1
39, 47, b, 0
40, 30, a, 1
40, 39, b, 1
41, 0, a, 1
41, 35, b, 1
42, 61, a, 1
42, 27, b, 0
43, 40, a, 1
43, 3, b, 0
44, 58, a, 1
44, 14, b, 1
45, 62, a, 0
45, 29, b, 0
46, 10, a, 0
46, 42, b, 1
47, 23, a, 1
47, 39, b, 0
48, 17, a, 1
48, 10, b, 0
49, 28, a, 0
49, 37, b, 1
50, 30, a, 1
50, 59, b, 0
51, 13, a, 0
51, 42, b, 1
52, 10, a, 0
52, 21, b, 1
53, 51, a, 0
53, 36, b, 1
54, 60, a, 0
54, 8, b, 0
55, 34, a, 0
55, 48, b, 1
56, 26, a, 1
56, 55, b, 1
57, 11, a, 0
57, 61, b, 0
58, 54, a, 1
58, 12, b, 1
59, 28, a, 0
59, 63, b, 1
60, 7, a, 1
60, 63, b, 0
61, 57, a, 0
61, 48, b, 0
62, 1, a, 1
62, 15, b, 1
63, 33, a, 0
63, 10, b, 0
