faulty_transition_index
3
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 658, 31
source_state, destination_state, input_symbol, output_symbol
0, 19, a, 1
0, 8, b, 1
1, 2, a, 1
1, 60, b, 0
2, 21, a, 0
2, 1, b, 1
3, 22, a, 1
3, 2, b, 0
4, 0, a, 1
4, 40, b, 1
5, 16, a, 1
5, 22, b, 0
6, 56, a, 1
6, 38, b, 1
7, 26, a, 1
7, 9, b, 1
8, 1, a, 1
8, 57, b, 1
9, 45, a, 0
9, 59, b, 0
10, 17, a, 1
10, 35, b, 0
11, 61, a, 0
11, 52, b, 1
12, 17, a, 1
12, 17, b, 0
13, 59, a, 0
13, 24, b, 1
14, 49, a, 1
14, 31, b, 0
15, 60, a, 1
15, 10, b, 1
16, 16, a, 0
16, 41, b, 0
17, 2, a, 0
17, 46, b, 1
18, 14, a, 0
18, 8, b, 1
19, 35, a, 0
19, 5, b, 0
20, 45, a, 1
20, 6, b, 1
21, 46, a, 0
21, 54, b, 1
22, 1, a, 0
22, 16, b, 1
23, 13, a, 1
23, 45, b, 1
24, 44, a, 0
24, 39, b, 1
25, 47, a, 1
25, 60, b, 0
26, 15, a, 0
26, 39, b, 0
27, 18, a, 1
27, 4, b, 1
28, 57, a, 0
28, 17, b, 1
29, 19, a, 1
29, 55, b, 0
30, 27, a, 0
30, 46, b, 1
31, 38, a, 1
31, 16, b, 0
32, 57, a, 1
32, 30, b, 1
33, 8, a, 1
33, 16, b, 1
34, 43, a, 0
34, 42, b, 1
35, 63, a, 0
35, 24, b, 0
36, 43, a, 1
36, 17, b, 1
37, 61, a, 1
37, 47, b, 0
38, 63, a, 0
38, 28, b, 0
39, 50, a, 0
39, 35, b, 0
40, 53, a, 0
40, 0, b, 1
41, 14, a, 1
41, 51, b, 1
42, 36, a, 0
42, 17, b, 0
43, 7, a, 1
43, 56, b, 1
44, 48, a, 1
44, 11, b, 1
45, 39, a, 1
45, 37, b, 0
46, 39, a, 0
46, 31, b, 1
47, 26, a, 1
47, 58, b, 1
48, 25, a, 1
48, 55, b, 1
49, 23, a, 1
49, 37, b, 0
50, 43, a, 0
50, 34, b, 0
51, 9, a, 1
51, 10, b, 0
52, 10, a, 0
52, 62, b, 1
53, 49, a, 0
53, 53, b, 0
54, 32, a, 0
54, 36, b, 1
55, 33, a, 0
55, 2, b, 1
56, 54, a, 0
56, 10, b, 0
57, 23, a, 1
57, 25, b, 0
58, 19, a, 0
58, 56, b, 1
59, 23, a, 1
59, 2, b, 0
60, 41, a, 0
60, 30, b, 0
61, 61, a, 0
61, 20, b, 1
62, 54, a, 0
62, 3, b, 1
63, 29, a, 1
63, 12, b, 0
