faulty_transition_index
107
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 682, 92
source_state, destination_state, input_symbol, output_symbol
0, 29, a, 0
0, 6, b, 1
1, 22, a, 1
1, 37, b, 0
2, 25, a, 1
2, 21, b, 1
3, 5, a, 0
3, 32, b, 0
4, 1, a, 0
4, 33, b, 0
5, 55, a, 1
5, 57, b, 1
6, 48, a, 1
6, 33, b, 0
7, 62, a, 1
7, 3, b, 1
8, 30, a, 0
8, 56, b, 1
9, 57, a, 0
9, 26, b, 0
10, 15, a, 1
10, 6, b, 0
11, 34, a, 0
11, 61, b, 0
12, 57, a, 1
12, 24, b, 1
13, 54, a, 1
13, 42, b, 0
14, 9, a, 0
14, 52, b, 0
15, 40, a, 1
15, 39, b, 0
16, 23, a, 0
16, 49, b, 1
17, 3, a, 1
17, 55, b, 0
18, 20, a, 1
18, 62, b, 0
19, 15, a, 0
19, 18, b, 0
20, 54, a, 0
20, 27, b, 0
21, 55, a, 1
21, 60, b, 1
22, 16, a, 0
22, 62, b, 0
23, 24, a, 0
23, 58, b, 0
24, 44, a, 1
24, 49, b, 0
25, 19, a, 0
25, 63, b, 0
26, 12, a, 1
26, 11, b, 0
27, 19, a, 1
27, 43, b, 0
28, 19, a, 1
28, 50, b, 0
29, 56, a, 1
29, 35, b, 0
30, 0, a, 0
30, 41, b, 0
31, 62, a, 0
31, 56, b, 0
32, 27, a, 0
32, 26, b, 1
33, 17, a, 0
33, 4, b, 1
34, 19, a, 1
34, 23, b, 0
35, 49, a, 0
35, 16, b, 1
36, 57, a, 1
36, 6, b, 0
37, 0, a, 1
37, 1, b, 0
38, 26, a, 1
38, 15, b, 0
39, 36, a, 0
39, 59, b, 1
40, 28, a, 1
40, 35, b, 0
41, 28, a, 1
41, 8, b, 0
42, 25, a, 1
42, 21, b, 0
43, 35, a, 0
43, 11, b, 0
44, 46, a, 1
44, 55, b, 1
45, 38, a, 0
45, 15, b, 1
46, 47, a, 0
46, 18, b, 0
47, 51, a, 0
47, 10, b, 0
48, 42, a, 0
48, 28, b, 1
49, 25, a, 1
49, 5, b, 1
50, 35, a, 1
50, 23, b, 0
51, 61, a, 1
51, 3, b, 1
52, 45, a, 0
52, 50, b, 0
53, 7, a, 0
53, 34, b, 0
54, 46, a, 0
54, 31, b, 1
55, 41, a, 1
55, 52, b, 1
56, 35, a, 0
56, 47, b, 0
57, 27, a, 1
57, 7, b, 1
58, 13, a, 1
58, 55, b, 0
59, 0, a, 1
59, 45, b, 1
60, 49, a, 1
60, 53, b, 1
61, 2, a, 1
61, 7, b, 0
62, 58, a, 1
62, 24, b, 1
63, 14, a, 1
63, 35, b, 0
