faulty_transition_index
50
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 693, 58
source_state, destination_state, input_symbol, output_symbol
0, 61, a, 0
0, 44, b, 0
1, 30, a, 0
1, 28, b, 0
2, 11, a, 0
2, 62, b, 1
3, 39, a, 0
3, 53, b, 1
4, 47, a, 1
4, 50, b, 0
5, 51, a, 0
5, 34, b, 1
6, 40, a, 0
6, 51, b, 0
7, 3, a, 0
7, 60, b, 0
8, 9, a, 1
8, 50, b, 0
9, 42, a, 0
9, 0, b, 1
10, 61, a, 0
10, 55, b, 1
11, 33, a, 1
11, 5, b, 1
12, 50, a, 1
12, 1, b, 1
13, 49, a, 1
13, 43, b, 1
14, 56, a, 1
14, 29, b, 0
15, 25, a, 0
15, 50, b, 1
16, 0, a, 1
16, 33, b, 0
17, 29, a, 1
17, 27, b, 0
18, 27, a, 1
18, 45, b, 0
19, 10, a, 0
19, 46, b, 1
20, 28, a, 0
20, 36, b, 0
21, 53, a, 1
21, 54, b, 0
22, 12, a, 0
22, 41, b, 1
23, 23, a, 1
23, 52, b, 0
24, 60, a, 0
24, 0, b, 1
25, 26, a, 1
25, 16, b, 1
26, 44, a, 0
26, 1, b, 1
27, 27, a, 1
27, 45, b, 1
28, 33, a, 0
28, 31, b, 0
29, 0, a, 0
29, 17, b, 1
30, 50, a, 1
30, 10, b, 1
31, 20, a, 0
31, 26, b, 1
32, 9, a, 0
32, 28, b, 1
33, 7, a, 0
33, 32, b, 0
34, 50, a, 1
34, 42, b, 0
35, 27, a, 0
35, 24, b, 1
36, 49, a, 0
36, 37, b, 1
37, 17, a, 1
37, 57, b, 0
38, 19, a, 0
38, 21, b, 0
39, 19, a, 1
39, 44, b, 0
40, 36, a, 0
40, 46, b, 1
41, 50, a, 0
41, 63, b, 0
42, 20, a, 0
42, 58, b, 0
43, 38, a, 1
43, 61, b, 1
44, 53, a, 0
44, 14, b, 1
45, 3, a, 0
45, 49, b, 1
46, 23, a, 0
46, 51, b, 1
47, 25, a, 0
47, 18, b, 1
48, 63, a, 1
48, 44, b, 1
49, 5, a, 0
49, 13, b, 0
50, 47, a, 0
50, 60, b, 1
51, 15, a, 1
51, 4, b, 0
52, 48, a, 0
52, 35, b, 0
53, 25, a, 0
53, 25, b, 1
54, 8, a, 1
54, 52, b, 1
55, 34, a, 0
55, 27, b, 1
56, 25, a, 1
56, 11, b, 0
57, 25, a, 0
57, 6, b, 1
58, 56, a, 1
58, 59, b, 0
59, 21, a, 0
59, 25, b, 0
60, 22, a, 1
60, 23, b, 0
61, 33, a, 1
61, 56, b, 1
62, 55, a, 1
62, 28, b, 1
63, 2, a, 0
63, 2, b, 1
