faulty_transition_index
51
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 71, 85
source_state, destination_state, input_symbol, output_symbol
0, 41, a, 0
0, 33, b, 0
1, 9, a, 1
1, 11, b, 0
2, 7, a, 0
2, 3, b, 1
3, 58, a, 0
3, 44, b, 0
4, 4, a, 1
4, 1, b, 1
5, 24, a, 0
5, 41, b, 1
6, 57, a, 0
6, 2, b, 0
7, 18, a, 0
7, 31, b, 1
8, 38, a, 0
8, 32, b, 1
9, 26, a, 1
9, 3, b, 0
10, 12, a, 0
10, 12, b, 1
11, 17, a, 1
11, 61, b, 1
12, 26, a, 1
12, 12, b, 0
13, 39, a, 0
13, 20, b, 1
14, 24, a, 1
14, 34, b, 0
15, 33, a, 0
15, 4, b, 0
16, 40, a, 1
16, 41, b, 1
17, 45, a, 1
17, 15, b, 0
18, 3, a, 1
18, 30, b, 0
19, 47, a, 0
19, 56, b, 1
20, 59, a, 1
20, 33, b, 1
21, 48, a, 1
21, 62, b, 1
22, 0, a, 1
22, 27, b, 1
23, 38, a, 1
23, 1, b, 0
24, 54, a, 1
24, 8, b, 1
25, 6, a, 1
25, 13, b, 1
26, 44, a, 1
26, 6, b, 1
27, 48, a, 0
27, 36, b, 1
28, 39, a, 0
28, 52, b, 1
29, 41, a, 1
29, 52, b, 1
30, 13, a, 1
30, 60, b, 0
31, 28, a, 1
31, 20, b, 1
32, 55, a, 1
32, 23, b, 1
33, 63, a, 1
33, 16, b, 0
34, 53, a, 0
34, 57, b, 0
35, 18, a, 0
35, 24, b, 1
36, 46, a, 1
36, 10, b, 0
37, 26, a, 0
37, 16, b, 0
38, 1, a, 1
38, 0, b, 0
39, 7, a, 1
39, 51, b, 0
40, 34, a, 1
40, 41, b, 0
41, 32, a, 1
41, 35, b, 0
42, 57, a, 1
42, 8, b, 0
43, 36, a, 1
43, 1, b, 0
44, 33, a, 0
44, 43, b, 1
45, 55, a, 1
45, 23, b, 0
46, 42, a, 1
46, 8, b, 1
47, 30, a, 1
47, 27, b, 1
48, 22, a, 0
48, 37, b, 1
49, 38, a, 1
49, 54, b, 1
50, 35, a, 0
50, 20, b, 1
51, 50, a, 0
51, 0, b, 0
52, 11, a, 0
52, 14, b, 1
53, 11, a, 0
53, 21, b, 0
54, 23, a, 0
54, 8, b, 0
55, 62, a, 1
55, 27, b, 1
56, 5, a, 0
56, 49, b, 0
57, 51, a, 1
57, 29, b, 1
58, 31, a, 0
58, 0, b, 1
59, 38, a, 0
59, 25, b, 1
60, 25, a, 0
60, 31, b, 0
61, 37, a, 0
61, 41, b, 1
62, 54, a, 1
62, 62, b, 0
63, 5, a, 0
63, 21, b, 1
