faulty_transition_index
122
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 724, 106
source_state, destination_state, input_symbol, output_symbol
0, 37, a, 0
0, 14, b, 1
1, 25, a, 1
1, 42, b, 0
2, 0, a, 1
2, 33, b, 1
3, 51, a, 1
3, 11, b, 1
4, 44, a, 1
4, 49, b, 1
5, 28, a, 0
5, 26, b, 1
6, 16, a, 1
6, 4, b, 1
7, 56, a, 0
7, 14, b, 0
8, 51, a, 1
8, 19, b, 0
9, 38, a, 0
9, 57, b, 1
10, 5, a, 0
10, 10, b, 0
11, 35, a, 0
11, 37, b, 0
12, 25, a, 1
12, 8, b, 1
13, 31, a, 1
13, 29, b, 0
14, 6, a, 1
14, 35, b, 0
15, 32, a, 1
15, 0, b, 1
16, 27, a, 1
16, 54, b, 1
17, 32, a, 1
17, 16, b, 0
18, 34, a, 1
18, 23, b, 0
19, 3, a, 0
19, 16, b, 0
20, 30, a, 0
20, 22, b, 0
21, 17, a, 1
21, 63, b, 1
22, 30, a, 0
22, 36, b, 0
23, 36, a, 1
23, 9, b, 1
24, 14, a, 0
24, 16, b, 1
25, 51, a, 0
25, 46, b, 1
26, 13, a, 1
26, 3, b, 0
27, 62, a, 1
27, 61, b, 0
28, 23, a, 0
28, 18, b, 0
29, 52, a, 1
29, 47, b, 0
30, 59, a, 1
30, 15, b, 1
31, 39, a, 1
31, 43, b, 0
32, 21, a, 1
32, 1, b, 0
33, 5, a, 1
33, 35, b, 0
34, 62, a, 0
34, 9, b, 1
35, 4, a, 1
35, 38, b, 1
36, 33, a, 1
36, 7, b, 1
37, 16, a, 1
37, 35, b, 1
38, 11, a, 0
38, 28, b, 1
39, 59, a, 0
39, 21, b, 1
40, 60, a, 1
40, 10, b, 0
41, 12, a, 0
41, 51, b, 1
42, 17, a, 1
42, 58, b, 1
43, 58, a, 0
43, 24, b, 0
44, 41, a, 1
44, 48, b, 1
45, 5, a, 0
45, 30, b, 1
46, 19, a, 1
46, 10, b, 0
47, 10, a, 1
47, 54, b, 0
48, 47, a, 1
48, 40, b, 1
49, 45, a, 0
49, 48, b, 0
50, 9, a, 0
50, 24, b, 1
51, 63, a, 1
51, 63, b, 1
52, 45, a, 1
52, 2, b, 1
53, 45, a, 1
53, 55, b, 0
54, 31, a, 0
54, 4, b, 1
55, 20, a, 0
55, 21, b, 1
56, 50, a, 1
56, 53, b, 0
57, 51, a, 0
57, 25, b, 0
58, 14, a, 0
58, 60, b, 1
59, 37, a, 0
59, 17, b, 0
60, 52, a, 0
60, 23, b, 1
61, 2, a, 0
61, 54, b, 1
62, 44, a, 0
62, 42, b, 0
63, 17, a, 0
63, 20, b, 1
