faulty_transition_index
54
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 729, 111
source_state, destination_state, input_symbol, output_symbol
0, 63, a, 1
0, 50, b, 1
1, 30, a, 1
1, 12, b, 1
2, 35, a, 0
2, 34, b, 0
3, 43, a, 0
3, 32, b, 1
4, 15, a, 1
4, 34, b, 0
5, 32, a, 1
5, 62, b, 0
6, 49, a, 0
6, 3, b, 1
7, 26, a, 0
7, 48, b, 1
8, 11, a, 0
8, 1, b, 0
9, 43, a, 0
9, 11, b, 1
10, 1, a, 1
10, 7, b, 1
11, 45, a, 0
11, 6, b, 0
12, 6, a, 0
12, 5, b, 1
13, 40, a, 1
13, 52, b, 1
14, 59, a, 0
14, 16, b, 0
15, 44, a, 1
15, 29, b, 1
16, 60, a, 1
16, 3, b, 1
17, 14, a, 0
17, 40, b, 1
18, 61, a, 0
18, 25, b, 0
19, 61, a, 0
19, 4, b, 1
20, 34, a, 1
20, 15, b, 1
21, 51, a, 1
21, 13, b, 1
22, 27, a, 1
22, 41, b, 1
23, 37, a, 0
23, 3, b, 1
24, 39, a, 0
24, 45, b, 0
25, 32, a, 0
25, 33, b, 0
26, 37, a, 1
26, 42, b, 0
27, 40, a, 0
27, 17, b, 0
28, 47, a, 0
28, 2, b, 1
29, 21, a, 0
29, 41, b, 0
30, 19, a, 1
30, 14, b, 1
31, 30, a, 1
31, 7, b, 1
32, 38, a, 1
32, 19, b, 0
33, 55, a, 1
33, 10, b, 0
34, 57, a, 0
34, 22, b, 1
35, 33, a, 0
35, 9, b, 1
36, 42, a, 0
36, 41, b, 0
37, 37, a, 1
37, 58, b, 1
38, 2, a, 0
38, 55, b, 0
39, 62, a, 1
39, 40, b, 0
40, 20, a, 0
40, 31, b, 0
41, 19, a, 1
41, 46, b, 1
42, 45, a, 0
42, 22, b, 0
43, 49, a, 1
43, 9, b, 0
44, 17, a, 1
44, 54, b, 0
45, 23, a, 0
45, 19, b, 0
46, 0, a, 1
46, 24, b, 1
47, 27, a, 1
47, 58, b, 1
48, 5, a, 1
48, 9, b, 1
49, 45, a, 0
49, 32, b, 0
50, 34, a, 0
50, 40, b, 1
51, 31, a, 1
51, 53, b, 0
52, 48, a, 1
52, 56, b, 0
53, 36, a, 0
53, 50, b, 0
54, 45, a, 0
54, 27, b, 1
55, 40, a, 1
55, 32, b, 1
56, 40, a, 0
56, 25, b, 1
57, 32, a, 0
57, 2, b, 0
58, 54, a, 1
58, 33, b, 0
59, 49, a, 0
59, 5, b, 0
60, 24, a, 0
60, 8, b, 0
61, 28, a, 0
61, 55, b, 1
62, 18, a, 0
62, 51, b, 0
63, 40, a, 1
63, 14, b, 1
