faulty_transition_index
46
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 730, 18
source_state, destination_state, input_symbol, output_symbol
0, 4, a, 1
0, 53, b, 1
1, 31, a, 0
1, 53, b, 1
2, 21, a, 1
2, 35, b, 1
3, 58, a, 0
3, 45, b, 1
4, 21, a, 0
4, 48, b, 0
5, 48, a, 1
5, 27, b, 0
6, 28, a, 0
6, 59, b, 1
7, 14, a, 0
7, 18, b, 1
8, 32, a, 0
8, 6, b, 1
9, 12, a, 0
9, 41, b, 1
10, 32, a, 0
10, 62, b, 0
11, 39, a, 0
11, 39, b, 1
12, 17, a, 0
12, 31, b, 0
13, 24, a, 1
13, 55, b, 1
14, 15, a, 0
14, 23, b, 0
15, 40, a, 1
15, 7, b, 0
16, 28, a, 0
16, 63, b, 1
17, 22, a, 0
17, 33, b, 0
18, 19, a, 1
18, 30, b, 0
19, 11, a, 0
19, 11, b, 0
20, 34, a, 0
20, 2, b, 1
21, 12, a, 1
21, 49, b, 0
22, 26, a, 1
22, 48, b, 1
23, 15, a, 1
23, 32, b, 0
24, 56, a, 0
24, 34, b, 0
25, 46, a, 0
25, 62, b, 1
26, 59, a, 1
26, 34, b, 1
27, 37, a, 1
27, 20, b, 0
28, 3, a, 1
28, 43, b, 0
29, 34, a, 1
29, 55, b, 0
30, 14, a, 0
30, 52, b, 0
31, 4, a, 1
31, 36, b, 0
32, 40, a, 0
32, 48, b, 1
33, 1, a, 1
33, 36, b, 1
34, 26, a, 1
34, 19, b, 1
35, 38, a, 0
35, 22, b, 0
36, 53, a, 0
36, 25, b, 1
37, 47, a, 0
37, 9, b, 0
38, 26, a, 0
38, 61, b, 0
39, 24, a, 1
39, 8, b, 0
40, 51, a, 0
40, 32, b, 1
41, 9, a, 1
41, 3, b, 1
42, 4, a, 0
42, 61, b, 1
43, 54, a, 1
43, 50, b, 1
44, 18, a, 1
44, 25, b, 0
45, 53, a, 0
45, 5, b, 0
46, 15, a, 0
46, 42, b, 1
47, 47, a, 1
47, 5, b, 0
48, 26, a, 1
48, 13, b, 0
49, 47, a, 0
49, 32, b, 1
50, 29, a, 1
50, 11, b, 0
51, 35, a, 0
51, 26, b, 0
52, 53, a, 1
52, 0, b, 1
53, 19, a, 0
53, 61, b, 0
54, 54, a, 1
54, 40, b, 0
55, 49, a, 0
55, 5, b, 1
56, 0, a, 0
56, 44, b, 0
57, 51, a, 0
57, 35, b, 0
58, 16, a, 0
58, 26, b, 1
59, 57, a, 0
59, 30, b, 0
60, 10, a, 0
60, 34, b, 0
61, 62, a, 1
61, 60, b, 1
62, 27, a, 1
62, 16, b, 1
63, 38, a, 0
63, 20, b, 0
