faulty_transition_index
103
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 78, 99
source_state, destination_state, input_symbol, output_symbol
0, 24, a, 0
0, 38, b, 1
1, 54, a, 0
1, 18, b, 1
2, 24, a, 1
2, 26, b, 0
3, 30, a, 0
3, 44, b, 1
4, 43, a, 1
4, 23, b, 0
5, 1, a, 1
5, 6, b, 0
6, 12, a, 0
6, 18, b, 1
7, 37, a, 0
7, 32, b, 0
8, 49, a, 0
8, 0, b, 0
9, 58, a, 1
9, 29, b, 1
10, 10, a, 1
10, 52, b, 0
11, 16, a, 0
11, 47, b, 1
12, 38, a, 0
12, 7, b, 0
13, 50, a, 0
13, 0, b, 0
14, 13, a, 1
14, 39, b, 0
15, 10, a, 1
15, 24, b, 1
16, 59, a, 1
16, 55, b, 0
17, 8, a, 0
17, 26, b, 1
18, 61, a, 0
18, 61, b, 0
19, 11, a, 0
19, 3, b, 1
20, 41, a, 0
20, 18, b, 1
21, 38, a, 0
21, 13, b, 1
22, 25, a, 0
22, 3, b, 1
23, 28, a, 1
23, 4, b, 1
24, 50, a, 0
24, 48, b, 0
25, 50, a, 0
25, 61, b, 0
26, 33, a, 1
26, 6, b, 1
27, 11, a, 1
27, 44, b, 1
28, 21, a, 0
28, 52, b, 1
29, 60, a, 1
29, 6, b, 0
30, 9, a, 1
30, 42, b, 1
31, 40, a, 0
31, 19, b, 0
32, 47, a, 0
32, 8, b, 1
33, 46, a, 1
33, 4, b, 0
34, 15, a, 1
34, 54, b, 1
35, 27, a, 1
35, 2, b, 1
36, 59, a, 1
36, 16, b, 0
37, 43, a, 1
37, 53, b, 1
38, 59, a, 0
38, 56, b, 1
39, 20, a, 0
39, 8, b, 1
40, 38, a, 0
40, 3, b, 1
41, 39, a, 0
41, 57, b, 0
42, 0, a, 0
42, 46, b, 1
43, 19, a, 1
43, 56, b, 1
44, 18, a, 0
44, 31, b, 1
45, 44, a, 0
45, 22, b, 0
46, 46, a, 0
46, 43, b, 0
47, 52, a, 0
47, 43, b, 1
48, 58, a, 1
48, 51, b, 0
49, 53, a, 0
49, 50, b, 1
50, 34, a, 0
50, 60, b, 1
51, 38, a, 1
51, 48, b, 1
52, 37, a, 1
52, 17, b, 1
53, 21, a, 1
53, 61, b, 1
54, 35, a, 0
54, 10, b, 0
55, 30, a, 1
55, 60, b, 1
56, 36, a, 1
56, 45, b, 0
57, 44, a, 0
57, 17, b, 1
58, 62, a, 1
58, 56, b, 1
59, 14, a, 1
59, 63, b, 0
60, 23, a, 1
60, 6, b, 0
61, 5, a, 0
61, 38, b, 1
62, 44, a, 1
62, 56, b, 1
63, 41, a, 0
63, 32, b, 0
