faulty_transition_index
46
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 837, 118
source_state, destination_state, input_symbol, output_symbol
0, 33, a, 1
0, 14, b, 1
1, 17, a, 0
1, 51, b, 0
2, 1, a, 1
2, 14, b, 0
3, 60, a, 0
3, 20, b, 1
4, 30, a, 1
4, 54, b, 1
5, 55, a, 0
5, 4, b, 0
6, 22, a, 0
6, 25, b, 0
7, 13, a, 1
7, 39, b, 1
8, 45, a, 0
8, 50, b, 1
9, 10, a, 0
9, 19, b, 1
10, 60, a, 0
10, 61, b, 0
11, 41, a, 0
11, 44, b, 1
12, 13, a, 1
12, 8, b, 0
13, 33, a, 0
13, 52, b, 1
14, 25, a, 1
14, 35, b, 0
15, 10, a, 1
15, 33, b, 0
16, 31, a, 1
16, 6, b, 1
17, 2, a, 1
17, 59, b, 0
18, 18, a, 0
18, 9, b, 1
19, 53, a, 1
19, 31, b, 0
20, 43, a, 0
20, 36, b, 1
21, 2, a, 0
21, 18, b, 1
22, 35, a, 1
22, 48, b, 0
23, 39, a, 0
23, 47, b, 0
24, 49, a, 0
24, 5, b, 0
25, 4, a, 1
25, 21, b, 0
26, 55, a, 1
26, 38, b, 0
27, 57, a, 1
27, 11, b, 1
28, 10, a, 1
28, 63, b, 0
29, 59, a, 0
29, 44, b, 0
30, 42, a, 0
30, 25, b, 0
31, 54, a, 0
31, 57, b, 0
32, 57, a, 0
32, 44, b, 0
33, 15, a, 0
33, 34, b, 1
34, 55, a, 1
34, 37, b, 0
35, 8, a, 1
35, 43, b, 1
36, 23, a, 1
36, 31, b, 0
37, 40, a, 1
37, 25, b, 1
38, 27, a, 0
38, 11, b, 1
39, 31, a, 1
39, 52, b, 0
40, 2, a, 1
40, 7, b, 1
41, 35, a, 0
41, 28, b, 0
42, 18, a, 0
42, 62, b, 0
43, 45, a, 1
43, 46, b, 0
44, 58, a, 0
44, 9, b, 0
45, 18, a, 0
45, 20, b, 1
46, 0, a, 0
46, 40, b, 1
47, 57, a, 1
47, 48, b, 1
48, 19, a, 0
48, 3, b, 0
49, 42, a, 1
49, 42, b, 1
50, 44, a, 1
50, 27, b, 1
51, 47, a, 1
51, 19, b, 0
52, 56, a, 0
52, 38, b, 1
53, 26, a, 1
53, 40, b, 0
54, 47, a, 1
54, 16, b, 0
55, 11, a, 0
55, 32, b, 0
56, 54, a, 1
56, 9, b, 1
57, 57, a, 1
57, 18, b, 0
58, 39, a, 1
58, 24, b, 0
59, 4, a, 1
59, 49, b, 1
60, 25, a, 1
60, 61, b, 1
61, 15, a, 0
61, 47, b, 1
62, 29, a, 1
62, 41, b, 1
63, 57, a, 0
63, 3, b, 0
