faulty_transition_index
126
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 897, 93
source_state, destination_state, input_symbol, output_symbol
0, 6, a, 0
0, 35, b, 1
1, 35, a, 1
1, 10, b, 1
2, 19, a, 1
2, 9, b, 1
3, 53, a, 1
3, 62, b, 1
4, 8, a, 0
4, 8, b, 0
5, 11, a, 1
5, 1, b, 0
6, 15, a, 1
6, 51, b, 1
7, 60, a, 0
7, 38, b, 0
8, 23, a, 1
8, 16, b, 0
9, 32, a, 1
9, 61, b, 1
10, 60, a, 0
10, 51, b, 1
11, 38, a, 1
11, 15, b, 1
12, 50, a, 1
12, 15, b, 1
13, 15, a, 1
13, 38, b, 0
14, 16, a, 0
14, 46, b, 1
15, 40, a, 0
15, 16, b, 1
16, 26, a, 1
16, 23, b, 1
17, 19, a, 0
17, 0, b, 0
18, 39, a, 1
18, 22, b, 1
19, 3, a, 0
19, 45, b, 0
20, 1, a, 1
20, 9, b, 1
21, 40, a, 0
21, 25, b, 1
22, 56, a, 0
22, 6, b, 0
23, 63, a, 1
23, 4, b, 1
24, 18, a, 1
24, 22, b, 1
25, 36, a, 1
25, 7, b, 0
26, 42, a, 1
26, 48, b, 0
27, 20, a, 0
27, 18, b, 0
28, 31, a, 0
28, 46, b, 1
29, 57, a, 1
29, 27, b, 1
30, 49, a, 1
30, 39, b, 1
31, 53, a, 1
31, 15, b, 0
32, 30, a, 0
32, 37, b, 0
33, 41, a, 0
33, 41, b, 1
34, 48, a, 0
34, 58, b, 0
35, 54, a, 0
35, 32, b, 1
36, 48, a, 0
36, 2, b, 1
37, 52, a, 1
37, 3, b, 0
38, 31, a, 1
38, 29, b, 0
39, 15, a, 1
39, 24, b, 0
40, 47, a, 0
40, 16, b, 0
41, 47, a, 1
41, 29, b, 0
42, 24, a, 0
42, 34, b, 0
43, 51, a, 1
43, 13, b, 0
44, 3, a, 1
44, 18, b, 0
45, 13, a, 1
45, 6, b, 0
46, 12, a, 1
46, 52, b, 0
47, 18, a, 1
47, 21, b, 0
48, 28, a, 0
48, 31, b, 0
49, 2, a, 0
49, 24, b, 1
50, 55, a, 1
50, 51, b, 0
51, 14, a, 0
51, 17, b, 0
52, 44, a, 0
52, 14, b, 0
53, 46, a, 1
53, 43, b, 0
54, 58, a, 1
54, 7, b, 1
55, 16, a, 0
55, 59, b, 1
56, 52, a, 0
56, 5, b, 1
57, 51, a, 0
57, 24, b, 0
58, 19, a, 0
58, 36, b, 0
59, 15, a, 0
59, 18, b, 0
60, 33, a, 1
60, 24, b, 0
61, 7, a, 0
61, 19, b, 1
62, 59, a, 0
62, 59, b, 1
63, 45, a, 1
63, 22, b, 0
