faulty_transition_index
18
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 951, 66
source_state, destination_state, input_symbol, output_symbol
0, 22, a, 1
0, 32, b, 1
1, 12, a, 1
1, 25, b, 0
2, 52, a, 1
2, 15, b, 0
3, 40, a, 0
3, 8, b, 0
4, 39, a, 1
4, 29, b, 1
5, 62, a, 0
5, 26, b, 0
6, 48, a, 1
6, 8, b, 0
7, 29, a, 0
7, 16, b, 0
8, 0, a, 0
8, 16, b, 0
9, 39, a, 0
9, 38, b, 1
10, 9, a, 1
10, 29, b, 0
11, 58, a, 1
11, 33, b, 1
12, 41, a, 0
12, 3, b, 1
13, 15, a, 1
13, 16, b, 1
14, 30, a, 1
14, 48, b, 1
15, 57, a, 0
15, 45, b, 1
16, 34, a, 1
16, 42, b, 1
17, 56, a, 0
17, 6, b, 0
18, 26, a, 0
18, 58, b, 1
19, 31, a, 0
19, 24, b, 1
20, 49, a, 0
20, 60, b, 0
21, 38, a, 1
21, 50, b, 1
22, 60, a, 0
22, 30, b, 0
23, 33, a, 1
23, 58, b, 0
24, 62, a, 0
24, 43, b, 1
25, 47, a, 0
25, 39, b, 0
26, 22, a, 1
26, 17, b, 0
27, 28, a, 0
27, 58, b, 1
28, 7, a, 1
28, 44, b, 1
29, 0, a, 0
29, 34, b, 0
30, 26, a, 1
30, 63, b, 1
31, 14, a, 0
31, 36, b, 0
32, 15, a, 1
32, 61, b, 0
33, 19, a, 0
33, 53, b, 0
34, 27, a, 0
34, 59, b, 0
35, 23, a, 0
35, 13, b, 0
36, 47, a, 0
36, 42, b, 1
37, 13, a, 1
37, 37, b, 1
38, 1, a, 0
38, 51, b, 0
39, 41, a, 0
39, 4, b, 1
40, 17, a, 1
40, 17, b, 0
41, 35, a, 1
41, 46, b, 1
42, 3, a, 0
42, 23, b, 0
43, 5, a, 0
43, 35, b, 1
44, 50, a, 0
44, 13, b, 1
45, 38, a, 1
45, 8, b, 0
46, 21, a, 0
46, 54, b, 1
47, 61, a, 0
47, 60, b, 1
48, 7, a, 0
48, 18, b, 1
49, 39, a, 0
49, 57, b, 0
50, 33, a, 1
50, 49, b, 1
51, 52, a, 1
51, 12, b, 0
52, 23, a, 0
52, 24, b, 0
53, 37, a, 1
53, 9, b, 1
54, 7, a, 0
54, 55, b, 0
55, 10, a, 0
55, 5, b, 0
56, 6, a, 1
56, 20, b, 0
57, 47, a, 0
57, 2, b, 1
58, 43, a, 0
58, 14, b, 1
59, 51, a, 1
59, 12, b, 1
60, 5, a, 1
60, 40, b, 1
61, 11, a, 0
61, 46, b, 0
62, 48, a, 0
62, 61, b, 0
63, 63, a, 0
63, 50, b, 0
