faulty_transition_index
92
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 970, 16
source_state, destination_state, input_symbol, output_symbol
0, 36, a, 0
0, 12, b, 0
1, 24, a, 0
1, 41, b, 0
2, 25, a, 0
2, 52, b, 1
3, 46, a, 0
3, 8, b, 1
4, 18, a, 1
4, 43, b, 0
5, 54, a, 1
5, 22, b, 1
6, 54, a, 0
6, 17, b, 0
7, 21, a, 1
7, 30, b, 1
8, 17, a, 0
8, 11, b, 1
9, 61, a, 1
9, 38, b, 0
10, 26, a, 0
10, 29, b, 0
11, 18, a, 1
11, 5, b, 0
12, 55, a, 1
12, 21, b, 1
13, 53, a, 1
13, 34, b, 1
14, 28, a, 1
14, 25, b, 1
15, 48, a, 0
15, 3, b, 1
16, 31, a, 1
16, 20, b, 0
17, 31, a, 1
17, 5, b, 0
18, 26, a, 0
18, 51, b, 1
19, 41, a, 1
19, 58, b, 0
20, 42, a, 0
20, 1, b, 1
21, 59, a, 1
21, 33, b, 0
22, 40, a, 0
22, 0, b, 1
23, 13, a, 0
23, 14, b, 1
24, 6, a, 1
24, 19, b, 0
25, 39, a, 0
25, 24, b, 1
26, 62, a, 1
26, 61, b, 1
27, 37, a, 0
27, 51, b, 1
28, 32, a, 1
28, 2, b, 0
29, 21, a, 0
29, 0, b, 0
30, 28, a, 0
30, 57, b, 1
31, 9, a, 1
31, 56, b, 1
32, 52, a, 1
32, 42, b, 0
33, 18, a, 0
33, 25, b, 0
34, 37, a, 1
34, 40, b, 1
35, 10, a, 1
35, 46, b, 1
36, 50, a, 1
36, 54, b, 0
37, 22, a, 0
37, 30, b, 0
38, 62, a, 0
38, 9, b, 0
39, 55, a, 0
39, 20, b, 1
40, 15, a, 1
40, 52, b, 1
41, 35, a, 0
41, 16, b, 1
42, 9, a, 1
42, 42, b, 1
43, 63, a, 0
43, 12, b, 0
44, 4, a, 0
44, 49, b, 1
45, 26, a, 0
45, 39, b, 1
46, 60, a, 1
46, 16, b, 0
47, 62, a, 0
47, 41, b, 1
48, 62, a, 1
48, 37, b, 0
49, 26, a, 1
49, 24, b, 0
50, 23, a, 1
50, 41, b, 1
51, 29, a, 1
51, 44, b, 0
52, 29, a, 0
52, 41, b, 1
53, 29, a, 1
53, 43, b, 1
54, 56, a, 1
54, 36, b, 0
55, 60, a, 0
55, 49, b, 1
56, 53, a, 1
56, 36, b, 0
57, 51, a, 0
57, 63, b, 1
58, 25, a, 1
58, 34, b, 1
59, 58, a, 1
59, 20, b, 0
60, 7, a, 1
60, 56, b, 1
61, 22, a, 1
61, 63, b, 1
62, 29, a, 1
62, 47, b, 0
63, 27, a, 1
63, 17, b, 1
