faulty_transition_index
60
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 975, 128
source_state, destination_state, input_symbol, output_symbol
0, 63, a, 0
0, 6, b, 1
1, 8, a, 1
1, 7, b, 0
2, 33, a, 1
2, 41, b, 0
3, 41, a, 0
3, 56, b, 1
4, 25, a, 0
4, 55, b, 1
5, 20, a, 0
5, 29, b, 0
6, 12, a, 0
6, 43, b, 0
7, 63, a, 0
7, 31, b, 0
8, 9, a, 0
8, 22, b, 1
9, 4, a, 0
9, 16, b, 0
10, 9, a, 0
10, 51, b, 0
11, 38, a, 1
11, 27, b, 0
12, 50, a, 1
12, 54, b, 1
13, 56, a, 0
13, 22, b, 0
14, 53, a, 1
14, 32, b, 1
15, 46, a, 0
15, 18, b, 1
16, 26, a, 1
16, 32, b, 1
17, 13, a, 0
17, 38, b, 0
18, 60, a, 0
18, 0, b, 1
19, 5, a, 1
19, 0, b, 1
20, 58, a, 1
20, 2, b, 1
21, 20, a, 0
21, 37, b, 0
22, 14, a, 0
22, 37, b, 1
23, 53, a, 1
23, 22, b, 0
24, 22, a, 1
24, 13, b, 1
25, 7, a, 0
25, 28, b, 1
26, 30, a, 1
26, 33, b, 0
27, 28, a, 1
27, 8, b, 0
28, 57, a, 1
28, 33, b, 0
29, 15, a, 0
29, 17, b, 1
30, 51, a, 1
30, 61, b, 0
31, 8, a, 0
31, 47, b, 0
32, 52, a, 0
32, 5, b, 1
33, 42, a, 0
33, 23, b, 1
34, 36, a, 1
34, 28, b, 1
35, 40, a, 1
35, 14, b, 1
36, 58, a, 1
36, 25, b, 1
37, 2, a, 0
37, 35, b, 0
38, 30, a, 1
38, 37, b, 1
39, 12, a, 1
39, 46, b, 0
40, 3, a, 1
40, 14, b, 0
41, 5, a, 0
41, 41, b, 0
42, 4, a, 1
42, 19, b, 0
43, 48, a, 1
43, 37, b, 1
44, 14, a, 1
44, 62, b, 1
45, 21, a, 1
45, 13, b, 0
46, 1, a, 0
46, 19, b, 1
47, 45, a, 1
47, 13, b, 1
48, 54, a, 1
48, 47, b, 1
49, 22, a, 1
49, 15, b, 1
50, 5, a, 1
50, 26, b, 0
51, 44, a, 1
51, 11, b, 1
52, 57, a, 0
52, 56, b, 0
53, 0, a, 1
53, 39, b, 0
54, 62, a, 0
54, 61, b, 0
55, 43, a, 0
55, 57, b, 1
56, 0, a, 0
56, 49, b, 0
57, 0, a, 0
57, 34, b, 1
58, 35, a, 0
58, 56, b, 1
59, 26, a, 0
59, 9, b, 0
60, 10, a, 0
60, 20, b, 0
61, 25, a, 1
61, 34, b, 0
62, 4, a, 1
62, 31, b, 1
63, 24, a, 1
63, 59, b, 1
