faulty_transition_index
34
state_num, transition_num, input_num, output_num, seed
64, 128, 2, 2, 1
source_state, destination_state, input_symbol, output_symbol
0, 18, a, 1
0, 47, b, 1
1, 60, a, 0
1, 60, b, 1
2, 27, a, 0
2, 25, b, 1
3, 51, a, 1
3, 40, b, 0
4, 54, a, 1
4, 36, b, 1
5, 47, a, 1
5, 15, b, 0
6, 56, a, 1
6, 11, b, 1
7, 11, a, 0
7, 58, b, 0
8, 15, a, 0
8, 52, b, 0
9, 39, a, 1
9, 44, b, 0
10, 62, a, 0
10, 22, b, 0
11, 27, a, 1
11, 4, b, 0
12, 51, a, 1
12, 3, b, 0
13, 11, a, 0
13, 31, b, 0
14, 16, a, 1
14, 40, b, 0
15, 58, a, 0
15, 31, b, 0
16, 63, a, 0
16, 10, b, 1
17, 8, a, 1
17, 31, b, 1
18, 38, a, 1
18, 56, b, 0
19, 33, a, 0
19, 33, b, 0
20, 35, a, 0
20, 4, b, 0
21, 53, a, 0
21, 34, b, 0
22, 8, a, 1
22, 63, b, 0
23, 57, a, 1
23, 32, b, 1
24, 12, a, 0
24, 54, b, 0
25, 26, a, 1
25, 26, b, 1
26, 11, a, 1
26, 1, b, 0
27, 40, a, 0
27, 58, b, 1
28, 45, a, 1
28, 10, b, 0
29, 47, a, 1
29, 14, b, 1
30, 16, a, 0
30, 12, b, 0
31, 20, a, 0
31, 54, b, 1
32, 41, a, 1
32, 45, b, 1
33, 37, a, 0
33, 57, b, 1
34, 6, a, 1
34, 53, b, 0
35, 52, a, 1
35, 15, b, 1
36, 4, a, 1
36, 23, b, 0
37, 10, a, 1
37, 47, b, 0
38, 1, a, 1
38, 22, b, 0
39, 36, a, 0
39, 40, b, 1
40, 16, a, 1
40, 30, b, 1
41, 19, a, 0
41, 61, b, 1
42, 7, a, 0
42, 16, b, 0
43, 11, a, 1
43, 4, b, 1
44, 22, a, 1
44, 13, b, 0
45, 8, a, 1
45, 3, b, 1
46, 60, a, 0
46, 53, b, 1
47, 59, a, 1
47, 59, b, 1
48, 1, a, 0
48, 42, b, 1
49, 23, a, 1
49, 31, b, 0
50, 44, a, 1
50, 24, b, 1
51, 55, a, 0
51, 48, b, 0
52, 14, a, 1
52, 55, b, 0
53, 38, a, 0
53, 54, b, 0
54, 36, a, 0
54, 21, b, 0
55, 61, a, 1
55, 15, b, 0
56, 12, a, 0
56, 56, b, 1
57, 31, a, 0
57, 59, b, 0
58, 43, a, 0
58, 4, b, 0
59, 47, a, 1
59, 14, b, 0
60, 10, a, 0
60, 34, b, 0
61, 35, a, 0
61, 38, b, 1
62, 41, a, 1
62, 19, b, 1
63, 23, a, 1
63, 34, b, 0
