num_states, fsm_seed, faulty_seed
128, 299, 119
is_singleton, singleton_iter
True, 61
suspected_states
46
applied_input
a,a,a,b,a,a,b,b,a,a,b,b,a,a,b,a,a,b,b,b,a,a,a,a,a,a,b,b,a,a,a,a,a,a,b,b,a,b,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,b,b,b,b,a,a,a,a,b
