num_states, fsm_seed, faulty_seed
128, 676, 252
is_singleton, singleton_iter
True, 82
suspected_states
74
applied_input
b,b,a,b,b,b,b,a,a,b,b,a,b,b,b,b,b,b,b,a,b,a,b,b,a,b,a,a,b,a,b,a,a,b,a,b,b,b,b,a,a,b,b,b,a,a,b,b,a,b,b,a,b,b,a,b,a,b,a,a,b,b,a,b,b,b,b,b,a,b,a,a,a,a,a,b,a,b,a,b,a,b,a
