num_states, fsm_seed, faulty_seed
128, 948, 2
is_singleton, singleton_iter
True, 51
suspected_states
23
applied_input
a,b,a,a,a,b,a,b,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,b,b,a,b,a,b,a,b,a,b,b,a,a,b,b,a,b,a,b,a,a,a,b,b,b,a,a,b,a
