num_states, fsm_seed, faulty_seed
32, 49, 10
is_singleton, singleton_iter
True, 90
suspected_states
27
applied_input
a,a,b,b,b,b,b,b,a,a,b,a,a,a,a,a,b,b,a,b,b,a,b,a,a,a,a,b,a,a,a,a,b,a,a,b,a,a,a,a,b,b,a,a,a,a,b,a,b,a,b,b,b,b,a,b,a,a,a,b,a,b,a,a,a,b,a,a,b,b,b,b,b,a,b,a,a,a,b,a,b,a,a,a,b,b,b,a,b,a,b
