num_states, fsm_seed, faulty_seed
32, 592, 29
is_singleton, singleton_iter
True, 55
suspected_states
22
applied_input
a,a,a,a,a,b,b,a,b,a,a,b,a,b,a,b,b,b,a,b,a,b,b,b,a,a,a,b,b,a,b,b,b,a,b,b,b,b,b,b,a,a,b,b,b,b,a,a,b,a,b,b,b,b,b,b
