num_states, fsm_seed, faulty_seed
64, 237, 15
is_singleton, singleton_iter
True, 70
suspected_states
1
applied_input
a,a,b,a,a,b,b,b,b,a,b,b,b,b,a,b,a,b,a,b,b,b,b,a,b,b,b,b,b,a,a,b,b,a,a,b,a,b,a,a,b,a,a,b,b,a,a,a,b,a,a,a,b,a,a,b,b,a,a,b,a,b,b,a,b,b,a,b,a,b,b
