num_states, fsm_seed, faulty_seed
64, 587, 68
is_singleton, singleton_iter
True, 62
suspected_states
14
applied_input
b,a,a,a,b,a,b,b,b,b,b,b,a,b,b,b,a,b,b,b,b,b,a,b,a,b,b,a,a,b,a,b,a,b,a,b,b,b,b,a,a,b,b,a,a,b,b,b,b,a,a,b,a,b,b,b,b,a,a,b,b,b,a
