num_states, fsm_seed, faulty_seed
64, 971, 35
is_singleton, singleton_iter
True, 53
suspected_states
16
applied_input
a,a,a,a,b,b,a,b,a,a,b,b,b,a,b,b,a,a,b,b,b,b,a,b,b,a,b,a,b,b,b,a,b,b,a,b,b,b,b,b,b,a,a,b,b,b,b,a,a,b,a,b,a,b
