transition_tour & input_sequence & output_sequence
0, 10, 15, 10, 4, 24, 18, 10, 4, 29, 11, 2, 1, 20, 24, 18, 21, 14, 12, 30, 26, 0, 15, 10, 4, 29, 11, 2, 1, 7, 22, 31, 6, 25, 16, 25, 1, 20, 5, 24, 2, 28, 12, 30, 26, 0, 15, 10, 4, 29, 11, 2, 1, 20, 24, 2, 28, 27, 13, 31, 16, 23, 21, 14, 3, 24, 2, 1, 20, 5, 8, 15, 10, 4, 29, 11, 22, 9, 31, 16, 23, 21, 14, 3, 9, 9, 31, 16, 23, 8, 15, 10, 4, 29, 17, 24, 2, 1, 20, 5, 8, 24, 2, 1, 20, 5, 8, 15, 10, 4, 29, 11, 22, 9, 31, 16, 23, 21, 19, 6, 10, 4, 29, 11, 2, 1, 7, 21, 19, 5, 8, 24, 2, 1, 7, 21, 14, 3, 9, 31, 6, 10, 4, 29, 11, 22, 9, 31, 16, 23, 21, 14, 3, 24, 2, 1, 20, 5, 8, 15, 10, 4, 29, 11, 2, 1, 20, 24, 18, 21, 14, 12, 13, 3, 9, 31, 16, 23, 21, 14, 12, 13, 31, 16, 23, 21, 14, 12, 13, 31, 16, 23, 21, 14, 3, 9, 31, 16, 23, 21, 14, 12, 30, 2, 1, 20, 24, 18, 10, 4, 29, 17, 1, 20, 24, 18, 21, 14, 3, 9, 31, 16, 23, 21, 19, 6, 10, 4, 29, 11, 2, 1, 20, 24, 2, 1, 20, 5, 8, 15, 10, 4, 29, 11, 22, 9, 31, 16, 23, 21, 14, 3, 9, 31, 16, 23, 8, 24, 2, 28, 27, 0, 15, 10, 4, 29, 11, 2, 28, 27, 13, 31, 16, 23, 21, 14, 3, 24, 2, 28, 27, 13, 31, 16, 23, 21, 14, 3, 24, 2, 1, 20, 5, 8, 15, 10, 4, 29, 11, 2, 1, 20, 24, 18, 21, 14, 12, 30, 2, 1, 20, 24, 18, 21, 14, 12, 30, 26, 0
a, a, a, b, a, a, a, b, b, b, b, b, b, b, a, b, b, a, a, a, b, b, b, b, b, b, b, b, a, a, a, a, a, a, a, b, b, a, a, b, a, a, a, a, b, b, b, b, b, b, b, b, b, b, b, a, b, b, b, b, b, b, b, b, a, b, b, b, a, b, a, b, b, b, b, a, b, b, b, b, b, b, b, b, a, b, b, b, a, a, b, b, b, a, a, b, b, b, a, b, b, b, b, b, a, b, a, b, b, b, b, a, b, b, b, b, b, a, b, b, b, b, b, b, b, a, b, a, a, b, b, b, b, a, b, b, b, b, b, a, b, b, b, b, a, b, b, b, b, b, b, b, a, b, b, b, a, b, a, b, b, b, b, b, b, b, b, a, b, b, a, b, a, b, b, b, b, b, b, a, b, b, b, b, b, b, a, b, b, b, b, b, b, b, b, b, b, b, b, b, a, a, b, b, b, b, a, a, b, b, a, b, b, b, a, b, b, b, b, b, b, b, b, a, b, b, b, b, b, b, b, b, b, b, b, b, a, b, a, b, b, b, b, a, b, b, b, b, b, b, b, b, b, b, b, a, b, b, a, b, a, b, b, b, b, b, b, a, b, b, b, b, b, b, b, b, a, b, a, b, b, b, b, b, b, b, b, a, b, b, b, a, b, a, b, b, b, b, b, b, b, b, a, b, b, a, a, b, b, b, b, a, b, b, a, a, a, b
1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0
