faulty_transition_index
139
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 167, 80
source_state, destination_state, input_symbol, output_symbol
0, 46, a, 0
0, 87, b, 1
1, 82, a, 0
1, 0, b, 1
2, 126, a, 0
2, 14, b, 0
3, 23, a, 0
3, 77, b, 1
4, 14, a, 1
4, 42, b, 0
5, 18, a, 0
5, 127, b, 1
6, 23, a, 0
6, 107, b, 1
7, 82, a, 0
7, 118, b, 1
8, 4, a, 1
8, 0, b, 0
9, 65, a, 1
9, 113, b, 0
10, 97, a, 0
10, 48, b, 0
11, 24, a, 1
11, 51, b, 1
12, 57, a, 1
12, 63, b, 1
13, 101, a, 1
13, 37, b, 0
14, 52, a, 1
14, 2, b, 0
15, 99, a, 1
15, 91, b, 0
16, 121, a, 0
16, 31, b, 1
17, 35, a, 1
17, 78, b, 0
18, 90, a, 1
18, 102, b, 1
19, 96, a, 0
19, 92, b, 0
20, 117, a, 0
20, 63, b, 0
21, 28, a, 1
21, 63, b, 1
22, 66, a, 1
22, 49, b, 0
23, 14, a, 0
23, 0, b, 0
24, 29, a, 0
24, 126, b, 1
25, 115, a, 0
25, 15, b, 0
26, 60, a, 1
26, 23, b, 1
27, 10, a, 0
27, 92, b, 1
28, 78, a, 1
28, 79, b, 1
29, 2, a, 1
29, 104, b, 0
30, 68, a, 0
30, 98, b, 1
31, 85, a, 1
31, 38, b, 1
32, 119, a, 0
32, 64, b, 1
33, 112, a, 0
33, 89, b, 0
34, 116, a, 0
34, 81, b, 1
35, 114, a, 1
35, 110, b, 1
36, 60, a, 1
36, 19, b, 0
37, 95, a, 1
37, 126, b, 1
38, 82, a, 1
38, 77, b, 1
39, 41, a, 1
39, 64, b, 0
40, 32, a, 0
40, 5, b, 0
41, 86, a, 0
41, 40, b, 0
42, 1, a, 0
42, 1, b, 0
43, 80, a, 0
43, 51, b, 1
44, 114, a, 0
44, 85, b, 1
45, 6, a, 0
45, 7, b, 1
46, 29, a, 0
46, 45, b, 0
47, 73, a, 0
47, 23, b, 1
48, 22, a, 0
48, 99, b, 1
49, 58, a, 0
49, 30, b, 0
50, 125, a, 0
50, 98, b, 0
51, 92, a, 0
51, 17, b, 1
52, 50, a, 0
52, 71, b, 1
53, 124, a, 0
53, 120, b, 0
54, 74, a, 0
54, 110, b, 0
55, 112, a, 1
55, 57, b, 1
56, 113, a, 0
56, 47, b, 0
57, 95, a, 0
57, 7, b, 1
58, 64, a, 1
58, 10, b, 0
59, 101, a, 1
59, 21, b, 0
60, 1, a, 1
60, 106, b, 1
61, 6, a, 1
61, 107, b, 0
62, 88, a, 1
62, 109, b, 0
63, 105, a, 0
63, 1, b, 1
64, 98, a, 0
64, 63, b, 1
65, 113, a, 1
65, 82, b, 0
66, 28, a, 0
66, 92, b, 1
67, 97, a, 0
67, 62, b, 1
68, 33, a, 0
68, 36, b, 1
69, 85, a, 0
69, 100, b, 0
70, 94, a, 1
70, 75, b, 1
71, 39, a, 0
71, 83, b, 1
72, 14, a, 1
72, 76, b, 0
73, 54, a, 1
73, 84, b, 1
74, 9, a, 1
74, 73, b, 0
75, 8, a, 0
75, 76, b, 1
76, 90, a, 1
76, 126, b, 1
77, 91, a, 1
77, 85, b, 1
78, 60, a, 1
78, 22, b, 1
79, 123, a, 0
79, 116, b, 1
80, 16, a, 1
80, 32, b, 0
81, 41, a, 1
81, 23, b, 1
82, 20, a, 1
82, 67, b, 0
83, 93, a, 0
83, 82, b, 1
84, 122, a, 0
84, 27, b, 1
85, 65, a, 1
85, 112, b, 0
86, 116, a, 0
86, 63, b, 1
87, 116, a, 1
87, 74, b, 1
88, 70, a, 1
88, 11, b, 0
89, 108, a, 1
89, 103, b, 0
90, 96, a, 0
90, 33, b, 0
91, 99, a, 0
91, 91, b, 1
92, 51, a, 0
92, 122, b, 0
93, 41, a, 0
93, 13, b, 1
94, 85, a, 0
94, 56, b, 1
95, 91, a, 1
95, 51, b, 0
96, 67, a, 1
96, 21, b, 0
97, 0, a, 1
97, 75, b, 0
98, 29, a, 1
98, 52, b, 1
99, 59, a, 1
99, 18, b, 0
100, 43, a, 0
100, 4, b, 0
101, 106, a, 1
101, 61, b, 1
102, 51, a, 0
102, 44, b, 1
103, 69, a, 1
103, 72, b, 1
104, 68, a, 1
104, 11, b, 0
105, 70, a, 0
105, 14, b, 0
106, 92, a, 0
106, 102, b, 0
107, 111, a, 1
107, 28, b, 1
108, 62, a, 0
108, 55, b, 0
109, 88, a, 0
109, 1, b, 1
110, 98, a, 0
110, 1, b, 0
111, 34, a, 0
111, 65, b, 0
112, 1, a, 1
112, 100, b, 1
113, 73, a, 0
113, 91, b, 1
114, 53, a, 1
114, 25, b, 1
115, 84, a, 1
115, 111, b, 1
116, 53, a, 1
116, 3, b, 1
117, 6, a, 1
117, 116, b, 0
118, 21, a, 1
118, 26, b, 1
119, 119, a, 0
119, 85, b, 1
120, 80, a, 1
120, 14, b, 1
121, 74, a, 1
121, 110, b, 0
122, 13, a, 0
122, 75, b, 0
123, 90, a, 0
123, 11, b, 0
124, 90, a, 1
124, 83, b, 0
125, 34, a, 1
125, 103, b, 1
126, 12, a, 1
126, 69, b, 0
127, 112, a, 0
127, 79, b, 0
