faulty_transition_index
198
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 204, 171
source_state, destination_state, input_symbol, output_symbol
0, 101, a, 0
0, 53, b, 0
1, 105, a, 1
1, 85, b, 0
2, 40, a, 1
2, 105, b, 0
3, 112, a, 0
3, 117, b, 1
4, 25, a, 0
4, 58, b, 1
5, 60, a, 0
5, 43, b, 1
6, 115, a, 1
6, 33, b, 1
7, 68, a, 0
7, 103, b, 0
8, 32, a, 1
8, 114, b, 1
9, 95, a, 0
9, 112, b, 1
10, 82, a, 0
10, 118, b, 1
11, 2, a, 1
11, 37, b, 1
12, 100, a, 1
12, 92, b, 1
13, 6, a, 1
13, 49, b, 0
14, 35, a, 1
14, 9, b, 1
15, 93, a, 1
15, 79, b, 1
16, 31, a, 1
16, 89, b, 1
17, 95, a, 1
17, 72, b, 0
18, 45, a, 1
18, 50, b, 0
19, 98, a, 0
19, 125, b, 1
20, 5, a, 0
20, 28, b, 0
21, 121, a, 1
21, 74, b, 0
22, 104, a, 1
22, 113, b, 0
23, 72, a, 1
23, 71, b, 1
24, 4, a, 1
24, 66, b, 0
25, 62, a, 1
25, 3, b, 0
26, 3, a, 0
26, 74, b, 0
27, 77, a, 1
27, 113, b, 0
28, 91, a, 1
28, 83, b, 0
29, 13, a, 1
29, 43, b, 1
30, 103, a, 0
30, 83, b, 0
31, 90, a, 1
31, 91, b, 1
32, 23, a, 1
32, 41, b, 1
33, 23, a, 1
33, 48, b, 0
34, 89, a, 1
34, 30, b, 0
35, 80, a, 1
35, 3, b, 1
36, 98, a, 0
36, 20, b, 0
37, 56, a, 0
37, 104, b, 0
38, 49, a, 1
38, 68, b, 0
39, 76, a, 1
39, 47, b, 1
40, 63, a, 0
40, 110, b, 0
41, 127, a, 0
41, 61, b, 0
42, 13, a, 1
42, 86, b, 1
43, 126, a, 0
43, 95, b, 1
44, 48, a, 0
44, 116, b, 1
45, 90, a, 0
45, 1, b, 0
46, 26, a, 1
46, 33, b, 0
47, 101, a, 0
47, 45, b, 0
48, 10, a, 0
48, 18, b, 0
49, 100, a, 1
49, 21, b, 1
50, 22, a, 0
50, 26, b, 0
51, 124, a, 1
51, 19, b, 1
52, 112, a, 0
52, 90, b, 0
53, 81, a, 0
53, 111, b, 1
54, 105, a, 0
54, 111, b, 1
55, 66, a, 1
55, 24, b, 1
56, 21, a, 1
56, 62, b, 0
57, 69, a, 0
57, 97, b, 0
58, 107, a, 1
58, 26, b, 0
59, 67, a, 0
59, 2, b, 1
60, 90, a, 1
60, 123, b, 1
61, 8, a, 1
61, 62, b, 1
62, 76, a, 0
62, 2, b, 0
63, 33, a, 1
63, 69, b, 0
64, 114, a, 1
64, 48, b, 0
65, 17, a, 1
65, 55, b, 1
66, 103, a, 1
66, 35, b, 1
67, 87, a, 0
67, 49, b, 0
68, 62, a, 0
68, 122, b, 1
69, 29, a, 0
69, 27, b, 0
70, 117, a, 1
70, 102, b, 0
71, 46, a, 0
71, 115, b, 0
72, 41, a, 1
72, 123, b, 0
73, 77, a, 1
73, 6, b, 0
74, 111, a, 1
74, 97, b, 0
75, 73, a, 1
75, 60, b, 0
76, 124, a, 1
76, 7, b, 1
77, 127, a, 0
77, 32, b, 1
78, 95, a, 0
78, 124, b, 0
79, 15, a, 1
79, 11, b, 0
80, 97, a, 1
80, 57, b, 0
81, 29, a, 1
81, 76, b, 1
82, 90, a, 0
82, 106, b, 1
83, 118, a, 1
83, 117, b, 1
84, 119, a, 1
84, 39, b, 1
85, 84, a, 1
85, 92, b, 0
86, 100, a, 0
86, 74, b, 0
87, 67, a, 0
87, 120, b, 1
88, 124, a, 0
88, 11, b, 1
89, 57, a, 1
89, 107, b, 0
90, 62, a, 1
90, 119, b, 0
91, 125, a, 0
91, 93, b, 0
92, 9, a, 1
92, 105, b, 0
93, 54, a, 1
93, 88, b, 0
94, 12, a, 0
94, 122, b, 0
95, 52, a, 1
95, 75, b, 1
96, 72, a, 0
96, 14, b, 0
97, 92, a, 1
97, 37, b, 0
98, 32, a, 0
98, 103, b, 1
99, 105, a, 1
99, 57, b, 0
100, 91, a, 0
100, 85, b, 1
101, 64, a, 0
101, 65, b, 1
102, 83, a, 0
102, 96, b, 1
103, 34, a, 1
103, 36, b, 1
104, 100, a, 1
104, 70, b, 1
105, 0, a, 0
105, 94, b, 1
106, 49, a, 0
106, 39, b, 1
107, 78, a, 1
107, 98, b, 1
108, 100, a, 1
108, 109, b, 1
109, 56, a, 0
109, 109, b, 1
110, 38, a, 1
110, 23, b, 0
111, 51, a, 1
111, 61, b, 0
112, 43, a, 0
112, 44, b, 1
113, 61, a, 0
113, 99, b, 1
114, 2, a, 0
114, 66, b, 0
115, 17, a, 1
115, 59, b, 0
116, 26, a, 0
116, 107, b, 0
117, 14, a, 0
117, 109, b, 0
118, 39, a, 0
118, 71, b, 1
119, 52, a, 1
119, 91, b, 1
120, 52, a, 1
120, 114, b, 0
121, 14, a, 1
121, 42, b, 0
122, 35, a, 0
122, 78, b, 0
123, 29, a, 1
123, 31, b, 1
124, 108, a, 0
124, 43, b, 0
125, 73, a, 0
125, 32, b, 1
126, 16, a, 0
126, 107, b, 1
127, 94, a, 0
127, 79, b, 0
