faulty_transition_index
57
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 218, 178
source_state, destination_state, input_symbol, output_symbol
0, 76, a, 0
0, 23, b, 1
1, 84, a, 0
1, 111, b, 1
2, 120, a, 0
2, 90, b, 1
3, 63, a, 0
3, 118, b, 1
4, 48, a, 0
4, 122, b, 1
5, 36, a, 0
5, 36, b, 0
6, 118, a, 0
6, 118, b, 1
7, 71, a, 0
7, 116, b, 0
8, 74, a, 0
8, 32, b, 1
9, 9, a, 0
9, 49, b, 0
10, 110, a, 1
10, 15, b, 1
11, 26, a, 0
11, 30, b, 0
12, 28, a, 1
12, 53, b, 0
13, 99, a, 0
13, 45, b, 0
14, 125, a, 0
14, 72, b, 1
15, 65, a, 1
15, 78, b, 1
16, 6, a, 0
16, 76, b, 0
17, 77, a, 1
17, 99, b, 1
18, 41, a, 1
18, 34, b, 0
19, 117, a, 1
19, 23, b, 1
20, 50, a, 0
20, 93, b, 1
21, 44, a, 1
21, 56, b, 0
22, 8, a, 1
22, 1, b, 0
23, 29, a, 0
23, 101, b, 0
24, 44, a, 1
24, 7, b, 1
25, 16, a, 1
25, 70, b, 1
26, 64, a, 0
26, 49, b, 0
27, 116, a, 0
27, 55, b, 0
28, 82, a, 0
28, 119, b, 0
29, 121, a, 0
29, 119, b, 1
30, 109, a, 0
30, 66, b, 1
31, 94, a, 1
31, 89, b, 1
32, 24, a, 0
32, 63, b, 1
33, 106, a, 0
33, 21, b, 0
34, 50, a, 1
34, 96, b, 1
35, 101, a, 0
35, 70, b, 0
36, 51, a, 1
36, 30, b, 1
37, 68, a, 0
37, 59, b, 1
38, 11, a, 0
38, 105, b, 0
39, 14, a, 1
39, 38, b, 0
40, 45, a, 1
40, 109, b, 1
41, 27, a, 1
41, 95, b, 1
42, 73, a, 0
42, 19, b, 1
43, 49, a, 1
43, 65, b, 1
44, 124, a, 1
44, 63, b, 0
45, 87, a, 1
45, 16, b, 1
46, 116, a, 1
46, 7, b, 0
47, 9, a, 1
47, 22, b, 1
48, 50, a, 1
48, 92, b, 0
49, 99, a, 1
49, 27, b, 1
50, 8, a, 1
50, 85, b, 0
51, 47, a, 1
51, 10, b, 0
52, 2, a, 0
52, 122, b, 0
53, 70, a, 1
53, 66, b, 1
54, 52, a, 1
54, 57, b, 0
55, 108, a, 1
55, 34, b, 0
56, 50, a, 1
56, 45, b, 0
57, 1, a, 0
57, 50, b, 1
58, 62, a, 1
58, 81, b, 1
59, 14, a, 0
59, 105, b, 1
60, 21, a, 1
60, 54, b, 1
61, 59, a, 1
61, 17, b, 0
62, 123, a, 0
62, 63, b, 1
63, 43, a, 0
63, 93, b, 0
64, 104, a, 0
64, 67, b, 0
65, 78, a, 0
65, 126, b, 1
66, 52, a, 1
66, 122, b, 0
67, 97, a, 1
67, 42, b, 0
68, 7, a, 0
68, 48, b, 0
69, 127, a, 1
69, 91, b, 0
70, 116, a, 0
70, 82, b, 0
71, 22, a, 1
71, 103, b, 0
72, 73, a, 0
72, 67, b, 1
73, 66, a, 1
73, 25, b, 0
74, 109, a, 0
74, 114, b, 0
75, 92, a, 1
75, 88, b, 1
76, 75, a, 0
76, 122, b, 1
77, 38, a, 0
77, 86, b, 1
78, 20, a, 0
78, 123, b, 1
79, 96, a, 0
79, 66, b, 0
80, 64, a, 1
80, 2, b, 1
81, 51, a, 1
81, 88, b, 0
82, 64, a, 1
82, 112, b, 0
83, 13, a, 1
83, 61, b, 1
84, 93, a, 0
84, 107, b, 1
85, 51, a, 0
85, 88, b, 1
86, 60, a, 0
86, 105, b, 0
87, 67, a, 0
87, 54, b, 1
88, 15, a, 1
88, 62, b, 1
89, 50, a, 1
89, 89, b, 1
90, 108, a, 0
90, 36, b, 0
91, 38, a, 1
91, 122, b, 0
92, 37, a, 0
92, 60, b, 1
93, 107, a, 1
93, 22, b, 1
94, 54, a, 0
94, 45, b, 0
95, 95, a, 1
95, 90, b, 0
96, 30, a, 0
96, 39, b, 1
97, 103, a, 0
97, 104, b, 1
98, 41, a, 0
98, 46, b, 0
99, 63, a, 0
99, 60, b, 1
100, 121, a, 0
100, 38, b, 0
101, 28, a, 1
101, 53, b, 1
102, 85, a, 0
102, 80, b, 1
103, 76, a, 0
103, 98, b, 1
104, 69, a, 1
104, 89, b, 1
105, 127, a, 1
105, 79, b, 0
106, 72, a, 0
106, 104, b, 0
107, 116, a, 0
107, 100, b, 1
108, 29, a, 0
108, 102, b, 1
109, 113, a, 0
109, 35, b, 1
110, 36, a, 1
110, 3, b, 0
111, 13, a, 1
111, 17, b, 0
112, 12, a, 1
112, 10, b, 1
113, 123, a, 0
113, 26, b, 0
114, 54, a, 1
114, 127, b, 0
115, 4, a, 1
115, 119, b, 0
116, 115, a, 1
116, 89, b, 0
117, 126, a, 1
117, 3, b, 0
118, 97, a, 0
118, 30, b, 0
119, 11, a, 1
119, 104, b, 1
120, 83, a, 0
120, 118, b, 0
121, 61, a, 0
121, 5, b, 0
122, 10, a, 1
122, 58, b, 1
123, 18, a, 1
123, 33, b, 0
124, 0, a, 0
124, 79, b, 0
125, 56, a, 1
125, 31, b, 0
126, 81, a, 0
126, 49, b, 1
127, 81, a, 1
127, 42, b, 0
