faulty_transition_index
121
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 23, 128
source_state, destination_state, input_symbol, output_symbol
0, 74, a, 0
0, 4, b, 1
1, 108, a, 1
1, 74, b, 0
2, 49, a, 1
2, 113, b, 0
3, 56, a, 1
3, 6, b, 0
4, 21, a, 1
4, 107, b, 0
5, 110, a, 1
5, 14, b, 0
6, 9, a, 1
6, 44, b, 0
7, 92, a, 1
7, 72, b, 1
8, 21, a, 1
8, 31, b, 1
9, 114, a, 0
9, 46, b, 0
10, 82, a, 0
10, 62, b, 0
11, 25, a, 1
11, 9, b, 1
12, 71, a, 1
12, 27, b, 1
13, 73, a, 1
13, 116, b, 0
14, 66, a, 0
14, 27, b, 0
15, 126, a, 0
15, 84, b, 0
16, 25, a, 1
16, 42, b, 1
17, 8, a, 0
17, 106, b, 1
18, 5, a, 0
18, 57, b, 0
19, 38, a, 0
19, 113, b, 0
20, 88, a, 0
20, 96, b, 1
21, 49, a, 0
21, 19, b, 1
22, 119, a, 0
22, 117, b, 1
23, 55, a, 0
23, 26, b, 0
24, 61, a, 1
24, 25, b, 1
25, 42, a, 0
25, 113, b, 1
26, 106, a, 0
26, 105, b, 0
27, 61, a, 1
27, 108, b, 1
28, 3, a, 0
28, 72, b, 0
29, 60, a, 0
29, 85, b, 1
30, 63, a, 0
30, 20, b, 1
31, 29, a, 0
31, 120, b, 1
32, 69, a, 0
32, 86, b, 1
33, 6, a, 0
33, 102, b, 0
34, 7, a, 0
34, 115, b, 1
35, 20, a, 1
35, 70, b, 1
36, 48, a, 1
36, 67, b, 0
37, 57, a, 0
37, 127, b, 1
38, 4, a, 1
38, 105, b, 1
39, 81, a, 1
39, 89, b, 1
40, 70, a, 1
40, 41, b, 1
41, 10, a, 1
41, 122, b, 1
42, 93, a, 0
42, 98, b, 0
43, 67, a, 0
43, 94, b, 0
44, 39, a, 0
44, 34, b, 1
45, 1, a, 0
45, 7, b, 0
46, 63, a, 1
46, 10, b, 1
47, 20, a, 1
47, 51, b, 1
48, 37, a, 0
48, 46, b, 1
49, 40, a, 1
49, 20, b, 0
50, 10, a, 0
50, 46, b, 0
51, 52, a, 0
51, 112, b, 1
52, 75, a, 0
52, 11, b, 0
53, 83, a, 0
53, 13, b, 1
54, 23, a, 0
54, 54, b, 0
55, 109, a, 1
55, 56, b, 1
56, 92, a, 0
56, 79, b, 1
57, 33, a, 1
57, 97, b, 1
58, 10, a, 1
58, 30, b, 1
59, 53, a, 0
59, 53, b, 1
60, 104, a, 1
60, 103, b, 0
61, 80, a, 1
61, 120, b, 0
62, 106, a, 1
62, 62, b, 1
63, 8, a, 1
63, 114, b, 0
64, 102, a, 1
64, 127, b, 0
65, 109, a, 0
65, 112, b, 0
66, 101, a, 0
66, 116, b, 0
67, 100, a, 1
67, 65, b, 0
68, 8, a, 1
68, 99, b, 1
69, 69, a, 0
69, 36, b, 0
70, 118, a, 0
70, 17, b, 1
71, 121, a, 0
71, 79, b, 0
72, 4, a, 0
72, 50, b, 1
73, 79, a, 1
73, 72, b, 1
74, 126, a, 1
74, 86, b, 0
75, 95, a, 0
75, 16, b, 0
76, 0, a, 1
76, 64, b, 0
77, 20, a, 0
77, 8, b, 1
78, 9, a, 1
78, 47, b, 1
79, 1, a, 0
79, 18, b, 0
80, 45, a, 0
80, 125, b, 0
81, 36, a, 1
81, 0, b, 1
82, 11, a, 1
82, 11, b, 0
83, 35, a, 0
83, 3, b, 1
84, 106, a, 0
84, 127, b, 0
85, 12, a, 1
85, 73, b, 0
86, 42, a, 0
86, 90, b, 0
87, 36, a, 0
87, 35, b, 0
88, 109, a, 0
88, 43, b, 0
89, 16, a, 1
89, 25, b, 0
90, 29, a, 1
90, 91, b, 0
91, 52, a, 1
91, 85, b, 0
92, 63, a, 0
92, 94, b, 1
93, 117, a, 0
93, 40, b, 0
94, 85, a, 0
94, 24, b, 0
95, 39, a, 0
95, 95, b, 0
96, 9, a, 1
96, 77, b, 0
97, 81, a, 1
97, 52, b, 1
98, 15, a, 1
98, 87, b, 1
99, 122, a, 0
99, 103, b, 1
100, 59, a, 0
100, 22, b, 0
101, 6, a, 0
101, 84, b, 0
102, 27, a, 1
102, 100, b, 0
103, 104, a, 1
103, 32, b, 1
104, 102, a, 0
104, 68, b, 1
105, 126, a, 0
105, 2, b, 1
106, 76, a, 0
106, 124, b, 1
107, 89, a, 0
107, 105, b, 0
108, 70, a, 0
108, 29, b, 0
109, 58, a, 1
109, 108, b, 0
110, 23, a, 1
110, 65, b, 0
111, 54, a, 0
111, 37, b, 1
112, 82, a, 1
112, 86, b, 1
113, 56, a, 1
113, 13, b, 1
114, 80, a, 0
114, 16, b, 0
115, 32, a, 0
115, 3, b, 0
116, 111, a, 1
116, 32, b, 1
117, 123, a, 0
117, 78, b, 1
118, 75, a, 1
118, 52, b, 1
119, 91, a, 0
119, 41, b, 0
120, 117, a, 1
120, 11, b, 0
121, 122, a, 0
121, 92, b, 1
122, 58, a, 0
122, 49, b, 0
123, 71, a, 0
123, 28, b, 1
124, 124, a, 0
124, 35, b, 1
125, 124, a, 1
125, 44, b, 1
126, 107, a, 0
126, 29, b, 0
127, 99, a, 0
127, 104, b, 0
